src_id,ra,dec
tile_RA332.086_DECp23.715:1209,332.5021344692,23.4786086064
tile_RA332.086_DECp23.715:3361,331.7003723258,23.9828817182
tile_RA332.086_DECp23.715:4314,332.4501635851,23.7855586482
tile_RA332.086_DECp24.715:1459,332.0739729231,24.5216199632
tile_RA332.086_DECp24.715:2639,331.8140329759,24.6775941514
tile_RA332.117_DECp53.720:19435,332.3885000215,53.9241260008
tile_RA332.782_DECp17.705:2001,332.892511687,18.1170639837
tile_RA332.782_DECp18.705:2210,332.7960739771,18.6769427636
tile_RA332.782_DECp18.705:3087,333.1237618825,18.7814539676
tile_RA332.782_DECp19.705:1656,332.9486479142,19.5829676103
tile_RA332.782_DECp19.705:2445,332.3324801608,19.6433349584
tile_RA332.782_DECp19.705:3067,332.4215442267,19.9846053239
tile_RA332.782_DECp19.705:3492,333.015642494,19.8805669968
tile_RA332.782_DECp19.705:3578,333.0593146758,19.8615572678
tile_RA332.796_DECp13.705:107,332.9219827587,13.2388895663
tile_RA332.820_DECp5.705:910,332.9611494248,5.4686469069
tile_RA332.820_DECp6.705:854,332.5334828867,6.4089501934
tile_RA332.820_DECp6.705:2113,332.4271118375,6.6246294119
tile_RA332.820_DECp6.705:2386,332.7985950193,7.026779129
tile_RA332.820_DECp6.705:3111,332.6117005951,6.6610141324
tile_RA332.820_DECp6.705:3555,333.250737416,6.7216115433
tile_RA332.820_DECp6.705:3654,333.3023449806,6.6925122197
tile_RA332.855_DECp1.706:287,332.6499418206,1.3231590724
tile_RA332.855_DECp1.706:1112,332.7541700101,2.1519329197
tile_RA332.855_DECp1.706:2315,333.0071693205,1.7081730318
tile_RA332.858_DECp41.704:2505,332.3461536645,41.3960261293
tile_RA332.858_DECp41.704:3671,333.3759044016,41.4675957652
tile_RA332.858_DECp41.704:5823,332.5367454676,41.6424978872
tile_RA332.900_DECm4.294:427,333.1731837723,-4.6243062717
tile_RA332.900_DECm4.294:1182,333.069731928,-3.8885089433
tile_RA332.900_DECm5.294:2154,333.2547085372,-5.3180697814
tile_RA332.900_DECm6.294:1421,333.0976444018,-5.9946605341
tile_RA332.934_DECp46.714:586,332.7389926244,46.2445015781
tile_RA332.934_DECp46.714:12040,333.5520787107,46.8000087709
tile_RA333.137_DECp29.715:3268,332.6827995526,30.0222598919
tile_RA333.187_DECp22.715:4296,333.5372407113,22.7174593373
tile_RA333.187_DECp22.715:4418,332.8434979726,22.6898594928
tile_RA333.187_DECp23.715:4062,333.4707095797,23.7786882614
tile_RA333.187_DECp25.715:3689,333.4343329034,25.9303486574
tile_RA333.187_DECp25.715:4831,332.9085287187,25.6994892013
tile_RA333.204_DECp59.703:5878,333.4269588677,59.6732609441
tile_RA333.204_DECp59.703:7129,332.5110500804,59.7836297991
tile_RA333.821_DECp12.705:1435,333.9461131842,13.1586196213
tile_RA333.821_DECp12.705:1752,333.9548720924,12.6645714491
tile_RA333.827_DECp6.705:3401,333.6772369437,6.685399322
tile_RA333.838_DECp18.705:88,333.8302026124,18.2270011492
tile_RA333.838_DECp18.705:136,333.8585334518,18.2353361672
tile_RA333.838_DECp18.705:1336,334.0026577256,18.5339951881
tile_RA333.855_DECp0.706:467,333.8465224449,0.4299717622
tile_RA333.855_DECp0.706:1566,333.7853827088,0.9851770662
tile_RA333.855_DECp0.706:2037,333.8531405614,0.7491489877
tile_RA333.855_DECp0.706:2115,333.9087950633,0.7214655765
tile_RA333.904_DECm5.294:1838,333.994984805,-5.0847899824
tile_RA334.116_DECp66.752:4336,333.3090328861,66.53634676
tile_RA334.116_DECp66.752:11612,334.9825528415,67.1005270893
tile_RA334.116_DECp67.752:9918,334.2673841558,67.9251866165
tile_RA334.116_DECp67.752:11178,334.6675819748,68.0233950372
tile_RA334.219_DECp42.704:3152,333.9275878875,42.440443356
tile_RA334.260_DECp72.761:3104,333.5991198497,72.6624214173
tile_RA334.260_DECp72.761:7150,333.3909813121,73.0723465892
tile_RA334.260_DECp73.761:2268,333.1453811311,73.529301942
tile_RA334.260_DECp73.761:2827,334.5291049637,73.6431036901
tile_RA334.260_DECp73.761:4576,333.0124319588,73.7903483257
tile_RA334.260_DECp73.761:5419,335.2230639613,73.9773034778
tile_RA334.288_DECp23.715:862,334.6408341726,23.4205466089
tile_RA334.288_DECp23.715:2746,334.6490653219,24.0443022257
tile_RA334.288_DECp24.715:2509,334.477079223,24.6439974182
tile_RA334.288_DECp24.715:4169,333.7776693391,24.714710109
tile_RA334.449_DECp47.714:4805,334.0993641963,47.4455587002
tile_RA334.449_DECp48.714:6814,334.4971136355,48.539697001
tile_RA334.449_DECp48.714:9386,334.7541392999,48.6609777252
tile_RA334.449_DECp48.714:16278,334.7967022459,48.976630637
tile_RA335.127_DECp36.742:2070,335.3343054438,36.4486436568
tile_RA335.247_DECp60.703:10901,334.618288971,61.0747827936
tile_RA335.389_DECp24.715:3122,335.8680140653,24.9352436381
tile_RA335.389_DECp24.715:3431,335.0818966896,24.8624260068
tile_RA335.464_DECp30.715:1607,335.4800607712,30.558934109
tile_RA335.589_DECp78.781:1382,336.3544487118,78.4975424874
tile_RA335.589_DECp78.781:1434,335.0428768128,78.4598639816
tile_RA335.589_DECp78.781:4120,334.7620147433,79.2006937049
tile_RA335.589_DECp78.781:4145,333.8497753807,79.069271875
tile_RA335.589_DECp78.781:5361,333.1776500879,78.8530807075
tile_RA335.589_DECp79.781:79,336.2710527042,79.303612066
tile_RA335.589_DECp79.781:2577,336.1447849605,79.6560895216
tile_RA335.589_DECp79.781:3267,333.5472370966,79.6699113284
tile_RA335.589_DECp79.781:3597,337.8563019213,79.8509549997
tile_RA335.589_DECp79.781:4786,334.114940103,79.9521012072
tile_RA335.589_DECp79.781:5466,335.3698592749,79.8935851713
tile_RA335.640_DECp18.742:1421,335.5590057363,18.554731746
tile_RA335.640_DECp18.742:3667,335.3680660338,18.9075557058
tile_RA335.640_DECp18.742:4053,335.9192595093,18.8278602141
tile_RA335.737_DECp12.743:857,335.5509384011,12.5073487755
tile_RA335.808_DECp6.743:857,335.8863305911,6.5710879159
tile_RA335.808_DECp6.743:1843,335.6127894944,6.9710247119
tile_RA335.808_DECp6.743:1950,335.6533629402,6.9225318783
tile_RA335.855_DECp0.743:974,335.7002611764,0.5722692408
tile_RA335.855_DECp0.743:1100,335.6068486375,0.6214418839
tile_RA335.855_DECp0.743:1534,336.1286266752,0.6917799855
tile_RA335.855_DECp0.743:1819,335.7970151147,1.0590106262
tile_RA335.880_DECm5.257:273,335.5756325127,-5.6307433251
tile_RA335.880_DECm5.257:919,335.8445800829,-4.7878359445
tile_RA335.880_DECm5.257:1137,336.0115173761,-4.8944680562
tile_RA335.880_DECm5.257:1168,335.5218483402,-5.0728155344
tile_RA335.880_DECm5.257:1213,336.0108996264,-5.3213019272
tile_RA335.880_DECm5.257:1470,335.9516719561,-4.972393261
tile_RA335.880_DECm5.257:1939,335.9436535236,-5.1856426404
tile_RA335.965_DECp48.714:14108,336.4761116733,48.836843183
tile_RA335.965_DECp48.714:15590,335.4918733042,48.9232945194
tile_RA335.965_DECp48.714:19610,335.9907385775,49.0839853976
tile_RA336.132_DECp82.742:712,334.4877923443,82.3906586613
tile_RA336.132_DECp82.742:1100,333.2277462689,82.4639498537
tile_RA336.132_DECp82.742:2560,336.2178659542,83.0960457511
tile_RA336.132_DECp84.742:1935,338.779120341,84.6829487528
tile_RA336.132_DECp84.742:2727,334.4709116329,84.7777218525
tile_RA336.132_DECp85.742:2496,339.8733840898,85.9138989248
tile_RA336.375_DECp36.742:4732,336.087853438,36.7675170835
tile_RA336.375_DECp36.742:5580,336.4996763628,36.8651431338
tile_RA336.650_DECp65.752:3209,335.8482684386,65.5160907704
tile_RA336.650_DECp65.752:10190,336.3643188624,66.123205723
tile_RA336.650_DECp66.752:1406,335.9190107243,66.3744070842
tile_RA336.650_DECp66.752:4148,335.7472365185,66.6634435833
tile_RA336.696_DECp17.742:2342,336.9030547058,17.6498027679
tile_RA336.696_DECp18.742:3670,336.6223352651,18.829368612
tile_RA336.696_DECp19.742:774,336.356381744,19.4061917159
tile_RA336.762_DECp11.743:606,336.6189360357,11.4772965605
tile_RA336.762_DECp11.743:614,336.383051616,11.4793780113
tile_RA336.762_DECp12.743:531,336.4143187951,12.4173207144
tile_RA336.762_DECp13.743:296,336.7485454916,13.3314495213
tile_RA336.762_DECp13.743:857,336.989988056,13.5171832998
tile_RA336.815_DECp6.743:515,337.1214664134,6.4542047118
tile_RA336.815_DECp6.743:749,336.5554844182,6.5559144378
tile_RA336.815_DECp6.743:1045,336.7867612813,7.1814278057
tile_RA336.815_DECp6.743:2131,337.1194458169,6.7820679838
tile_RA336.815_DECp7.743:780,336.9706773264,7.5583331048
tile_RA336.815_DECp7.743:1406,337.1626529749,7.6583941812
tile_RA336.815_DECp7.743:1418,336.5281605013,7.6530064918
tile_RA336.855_DECm0.257:1873,337.0953684813,-0.1702207719
tile_RA336.855_DECm0.257:2015,337.231704375,-0.2368434309
tile_RA336.855_DECp1.743:1949,336.8198040618,1.8992652724
tile_RA336.884_DECm5.257:1207,337.2939472976,-5.3320555428
tile_RA336.884_DECm5.257:1381,336.6957648635,-5.2862911532
tile_RA336.884_DECm5.257:2116,337.0106441785,-5.2749436034
tile_RA336.884_DECm6.257:222,336.7636636113,-6.6583640421
tile_RA336.884_DECm6.257:1545,336.5772547385,-5.991464854
tile_RA336.884_DECm6.257:1589,336.5655528887,-6.0120232708
tile_RA336.884_DECm6.257:1991,337.1205159088,-6.2977161474
tile_RA337.359_DECp30.753:603,337.6409004667,30.3496960967
tile_RA337.359_DECp30.753:5590,337.7275223947,30.8718752694
tile_RA337.523_DECp24.753:3792,337.0516028519,24.8321108614
tile_RA337.623_DECp34.742:2619,337.4143149855,34.6129279545
tile_RA337.623_DECp34.742:2998,337.9742533449,34.6640630472
tile_RA337.623_DECp34.742:4076,338.080592761,34.808335677
tile_RA337.623_DECp36.742:3457,337.6566592022,36.668236036
tile_RA337.623_DECp36.742:4057,337.555334997,36.7396484507
tile_RA337.634_DECp71.761:4313,338.351930702,71.72956935
tile_RA337.634_DECp71.761:4411,338.8327498898,71.7470844651
tile_RA337.634_DECp71.761:4608,338.8746740514,71.7667065319
tile_RA337.634_DECp72.761:2354,336.8866596703,72.5077129185
tile_RA337.634_DECp72.761:2669,338.0029123704,72.5638458923
tile_RA337.634_DECp72.761:3857,338.3418937657,72.7004352906
tile_RA337.634_DECp72.761:4002,336.5448845468,72.6841812704
tile_RA337.634_DECp72.761:5207,337.9290729084,72.8487078518
tile_RA337.634_DECp72.761:6845,337.4818217586,73.1536866953
tile_RA337.634_DECp73.761:3925,339.3738696814,73.7477997355
tile_RA337.634_DECp73.761:4062,339.243157569,73.7639617083
tile_RA337.634_DECp73.761:4420,336.8952352419,73.7760325078
tile_RA337.634_DECp73.761:4606,336.2707288833,73.7816943906
tile_RA337.634_DECp73.761:5676,336.5284566674,73.9392669931
tile_RA337.723_DECp41.750:1235,337.3276142838,41.3679869685
tile_RA337.723_DECp42.750:11261,337.3708864401,43.0621135723
tile_RA337.752_DECp16.742:2231,338.1250724303,16.6977092392
tile_RA337.752_DECp17.742:2920,337.9936098673,17.8088854441
tile_RA337.752_DECp19.742:1558,337.4401339238,19.6073561399
tile_RA337.752_DECp20.742:1228,337.8726627451,20.5259743166
tile_RA337.752_DECp20.742:2559,337.7946546405,20.6812548103
tile_RA337.752_DECp20.742:3163,338.1260409343,21.0156150411
tile_RA337.752_DECp20.742:3196,338.1026548345,21.0077708534
tile_RA337.787_DECp10.743:1282,338.2069602748,10.9771839773
tile_RA337.787_DECp11.743:1770,337.5913939247,12.0677513258
tile_RA337.787_DECp12.743:341,337.5788522297,12.3682641213
tile_RA337.787_DECp13.743:2124,337.7658172098,13.9718804461
tile_RA337.787_DECp13.743:2891,338.246918914,13.7184055189
tile_RA337.822_DECp4.743:619,338.1981289295,4.5422698478
tile_RA337.822_DECp4.743:1162,338.170140704,4.9659514909
tile_RA337.822_DECp4.743:1847,337.7710967651,4.9401313323
tile_RA337.822_DECp5.743:130,337.9401943931,5.2985459474
tile_RA337.822_DECp5.743:297,337.9965245972,5.3831583142
tile_RA337.822_DECp5.743:1988,337.8008834795,5.6975746345
tile_RA337.822_DECp6.743:593,337.4997710025,6.5121867668
tile_RA337.822_DECp6.743:987,337.8143318876,7.1816089179
tile_RA337.822_DECp7.743:813,337.6088518701,7.6103265798
tile_RA337.822_DECp7.743:1105,337.907252279,8.1386636303
tile_RA337.822_DECp7.743:1804,337.9236722508,7.9319855224
tile_RA337.822_DECp8.743:640,337.9173098038,8.5192659828
tile_RA337.822_DECp8.743:1753,338.1677285376,9.0138564977
tile_RA337.822_DECp8.743:2152,337.8007323712,8.8498545618
tile_RA337.822_DECp8.743:2203,338.2162168433,8.821210488
tile_RA337.855_DECm0.257:660,338.0192076675,-0.3761204835
tile_RA337.855_DECm0.257:1599,337.8502796552,-0.2290417587
tile_RA337.855_DECm1.257:721,337.951903855,-1.3793554307
tile_RA337.855_DECm1.257:2037,337.923133132,-1.2747071259
tile_RA337.855_DECm1.257:2067,337.7476171954,-1.2838173205
tile_RA337.855_DECp0.743:522,337.7213161966,0.5032478828
tile_RA337.855_DECp0.743:1581,338.2704240759,0.685527853
tile_RA337.855_DECp1.743:476,337.5211154077,1.4650156195
tile_RA337.855_DECp2.743:1977,338.2135439374,2.8872121857
tile_RA337.888_DECm3.257:1651,337.8962639185,-3.063265264
tile_RA337.888_DECm4.257:318,337.8262024241,-4.6075132012
tile_RA337.888_DECm5.257:454,337.7726398843,-5.5565931906
tile_RA337.888_DECm6.257:679,338.2264232826,-6.4079284362
tile_RA337.888_DECm6.257:2038,338.0980263784,-6.2735215342
tile_RA337.888_DECm7.257:652,338.292264818,-7.3944230836
tile_RA337.888_DECm7.257:1060,338.2722213501,-7.2923387927
tile_RA337.888_DECm7.257:1458,337.537569423,-7.0334058731
tile_RA337.888_DECm7.257:1468,337.4605035342,-7.0410184192
tile_RA338.523_DECp29.753:385,338.3287005628,29.317039463
tile_RA338.523_DECp29.753:625,338.5128951798,29.3606065491
tile_RA338.523_DECp29.753:1241,338.5097604167,29.469745554
tile_RA338.523_DECp29.753:1444,338.97193011,29.5106132789
tile_RA338.523_DECp29.753:1783,338.7122136161,29.5694979889
tile_RA338.523_DECp29.753:4384,339.0177824214,29.9766606783
tile_RA338.523_DECp29.753:4519,338.8042755974,29.956318751
tile_RA338.523_DECp29.753:4797,338.5744571338,29.9084405979
tile_RA338.523_DECp30.753:821,338.4262801584,30.3786031739
tile_RA338.523_DECp30.753:1241,338.6388375591,30.4453279971
tile_RA338.523_DECp30.753:3245,338.7475212394,30.7755896635
tile_RA338.523_DECp30.753:3260,338.3228311716,30.7755707712
tile_RA338.523_DECp30.753:4027,338.2106827114,31.0764372725
tile_RA338.523_DECp30.753:4798,338.9903546673,30.9628714332
tile_RA338.523_DECp31.753:3065,338.300842763,31.7014837405
tile_RA338.523_DECp31.753:5375,338.519487039,31.8917157824
tile_RA338.523_DECp31.753:5980,338.5691264172,31.7967389564
tile_RA338.624_DECp24.753:1230,338.439948231,24.5604285144
tile_RA338.808_DECp17.742:1507,338.7545932225,18.2044968346
tile_RA338.808_DECp17.742:1819,338.4938572174,18.1240590823
tile_RA338.808_DECp17.742:3491,339.0527413956,17.7238632157
tile_RA338.808_DECp18.742:2028,338.8702803049,19.1136057605
tile_RA338.808_DECp19.742:2201,338.491524065,20.1271022438
tile_RA338.813_DECp12.743:396,338.5076456,12.405870275
tile_RA338.813_DECp13.743:883,339.2118752939,13.5557638683
tile_RA338.829_DECp5.743:1059,339.0766865049,6.1466976368
tile_RA338.829_DECp5.743:1087,339.0230187618,6.1334550941
tile_RA338.829_DECp5.743:1859,338.7701072018,5.8827119162
tile_RA338.829_DECp6.743:777,338.4810450807,6.6001603723
tile_RA338.829_DECp6.743:1726,338.915598908,6.9388548909
tile_RA338.829_DECp6.743:1821,338.8619088423,6.8933335874
tile_RA338.829_DECp6.743:1834,338.818221546,6.8954419867
tile_RA338.829_DECp7.743:942,339.0702732366,8.1767175476
tile_RA338.829_DECp7.743:978,338.886984859,8.1623261434
tile_RA338.829_DECp7.743:1430,338.4833698394,8.043150235
tile_RA338.855_DECp0.743:357,338.5053397498,0.4364930868
tile_RA338.855_DECp1.743:614,339.0837564642,1.4955446578
tile_RA338.855_DECp1.743:2056,338.8719520144,1.8010475931
tile_RA338.871_DECp35.742:510,338.8271066794,35.3195185611
tile_RA338.871_DECp35.742:3546,338.7021412166,35.7543147255
tile_RA338.871_DECp36.742:6008,338.4769553667,36.8606897014
tile_RA338.892_DECm4.257:1721,339.2313381391,-4.1421675083
tile_RA338.892_DECm4.257:1727,338.5993264986,-4.1111186695
tile_RA338.892_DECm5.257:258,338.5907707459,-5.6306306114
tile_RA338.892_DECm5.257:445,338.8598742682,-5.5348019224
tile_RA338.892_DECm5.257:1571,339.1616049242,-5.0359459496
tile_RA338.892_DECm6.257:1655,338.5059638406,-6.1367132122
tile_RA338.892_DECm6.257:1804,338.5952134976,-6.2091560986
tile_RA338.892_DECm6.257:1831,339.3811762389,-6.2208438354
tile_RA339.085_DECp41.750:1350,339.0180374393,41.4154912055
tile_RA339.085_DECp41.750:8427,339.6631820593,41.9729408835
tile_RA339.085_DECp43.750:6421,338.6808046148,43.773228854
tile_RA339.085_DECp43.750:11538,339.5404411167,44.0488186409
tile_RA339.085_DECp44.750:6664,339.7371263085,44.7123161347
tile_RA339.085_DECp44.750:13839,338.8616530556,45.1182716212
tile_RA339.085_DECp44.750:13847,339.5612742159,45.1175585761
tile_RA339.183_DECp64.752:5404,338.6815088096,64.6766429141
tile_RA339.183_DECp64.752:6333,338.2627528928,64.7583894983
tile_RA339.183_DECp64.752:10502,339.8673170906,65.0878753902
tile_RA339.183_DECp66.752:1218,339.2849877288,66.4213323056
tile_RA339.183_DECp66.752:1262,338.3502669002,66.4252389092
tile_RA339.183_DECp67.752:3577,338.3314926797,67.5353964561
tile_RA339.686_DECp28.753:425,339.5054386591,28.3378492607
tile_RA339.686_DECp28.753:2283,339.3385182999,28.6935020126
tile_RA339.686_DECp28.753:3216,339.8286462482,29.215414236
tile_RA339.686_DECp28.753:3644,339.7523826321,29.0512310344
tile_RA339.686_DECp28.753:4566,339.3643837479,28.8633620088
tile_RA339.686_DECp28.753:4903,339.3784932714,28.7959362851
tile_RA339.686_DECp28.753:5226,339.7030053363,28.7381861864
tile_RA339.686_DECp29.753:1775,339.4732075428,29.6098426303
tile_RA339.686_DECp29.753:2637,340.0420568653,30.1324408196
tile_RA339.686_DECp29.753:2807,339.5823946589,29.7059766637
tile_RA339.686_DECp29.753:3584,339.3218172999,30.0243317542
tile_RA339.686_DECp29.753:4256,339.635970623,29.8858129371
tile_RA339.686_DECp30.753:1521,339.4754697978,30.5242746256
tile_RA339.686_DECp30.753:4724,339.4073370809,30.9012500686
tile_RA339.686_DECp30.753:5315,339.5218051184,30.7866866269
tile_RA339.686_DECp30.753:5626,339.3152628339,30.732817154
tile_RA339.686_DECp31.753:1217,339.4791481861,31.4455834586
tile_RA339.686_DECp31.753:5492,339.7499021978,31.8456794936
tile_RA339.686_DECp32.753:748,339.3397910225,32.369465126
tile_RA339.725_DECp22.753:1717,339.8282239189,23.1882005987
tile_RA339.725_DECp22.753:1839,339.6016291534,23.1504767776
tile_RA339.725_DECp22.753:2179,339.4285802387,22.6659997245
tile_RA339.725_DECp23.753:399,339.4343013112,23.3569315518
tile_RA339.725_DECp24.753:540,339.4980554627,24.3885729474
tile_RA339.725_DECp24.753:597,339.8295281597,24.4013626695
tile_RA339.725_DECp24.753:3190,339.5527193308,24.7119973421
tile_RA339.725_DECp25.753:489,339.7145557729,25.3603836052
tile_RA339.855_DECp0.743:683,340.1772431339,0.6056898312
tile_RA339.855_DECp0.743:1291,339.7189276904,1.0565549672
tile_RA339.864_DECp18.742:655,339.5269544933,18.4193241237
tile_RA339.897_DECm5.257:282,339.9322669172,-5.621304254
tile_RA339.897_DECm5.257:791,339.5315844646,-5.3784489073
tile_RA339.897_DECm5.257:807,339.9999681333,-5.3663498148
tile_RA339.904_DECp84.807:1687,342.7915261172,85.1583636307
tile_RA339.904_DECp84.807:1828,334.4710136198,84.7777359201
tile_RA339.904_DECp85.807:2758,339.8733892824,85.913897537
tile_RA34.035_DECp83.609:148,33.5176520993,83.1245407829
tile_RA34.035_DECp85.609:480,32.5586278125,85.2006909884
tile_RA34.106_DECp18.692:913,34.3302463869,19.0619586843
tile_RA34.106_DECp18.692:1057,34.0977528906,18.5890672659
tile_RA34.106_DECp18.692:1508,34.4685529095,18.8062141038
tile_RA34.559_DECp22.673:70,34.6595761753,22.2021374205
tile_RA34.559_DECp22.673:1091,34.8878009331,22.6244690521
tile_RA34.559_DECp24.673:411,34.3581773857,24.3630857124
tile_RA34.559_DECp24.673:818,34.9623357429,24.5522202207
tile_RA34.618_DECp28.673:267,34.6031016198,28.2594715899
tile_RA34.618_DECp28.673:612,34.825549279,28.3767381747
tile_RA34.618_DECp28.673:2311,35.0217161546,28.9121544466
tile_RA34.618_DECp28.673:3048,35.0480858516,28.6637924287
tile_RA34.618_DECp29.673:198,34.6462448125,29.2384488925
tile_RA34.618_DECp29.673:205,34.6432841001,29.2392503144
tile_RA34.618_DECp29.673:1298,34.7034880351,30.1477417651
tile_RA34.618_DECp29.673:1722,34.750197869,29.6163970944
tile_RA34.618_DECp29.673:1866,34.8478136415,29.5699106469
tile_RA34.618_DECp29.673:2913,34.2840245314,29.7064128698
tile_RA34.618_DECp30.673:1161,34.1465666354,30.5409203932
tile_RA34.618_DECp30.673:2438,34.1181824404,30.8977461995
tile_RA34.618_DECp32.673:2015,35.1159342575,32.6192861401
tile_RA34.714_DECp36.652:1700,34.9598649303,36.5277946115
tile_RA34.714_DECp36.652:4125,34.1041446875,36.7526526978
tile_RA34.958_DECp42.691:2682,35.3375530716,42.5608950245
tile_RA34.958_DECp42.691:5483,35.2488553079,42.8431113658
tile_RA340.041_DECp47.762:3052,339.8708630628,47.4591702438
tile_RA340.041_DECp49.762:3725,339.7584923067,49.4454831471
tile_RA340.119_DECp36.742:4250,340.5351155991,36.7704633778
tile_RA340.364_DECp60.766:3679,340.9707835798,60.5541613809
tile_RA340.364_DECp60.766:8466,339.8644483375,60.8877301564
tile_RA340.364_DECp61.766:4247,341.1585387122,61.6808827823
tile_RA340.364_DECp61.766:4378,341.2053328208,61.6959316692
tile_RA340.446_DECp42.750:9556,340.3065549229,43.1983102763
tile_RA340.446_DECp43.750:3095,340.5417863476,43.5048637758
tile_RA340.729_DECp77.781:4497,339.096605563,77.7889501438
tile_RA340.729_DECp78.781:4063,340.6938687274,79.1334521091
tile_RA340.729_DECp78.781:5041,342.9906606653,79.0248169824
tile_RA340.729_DECp79.781:1568,341.2246496903,79.4976354448
tile_RA340.729_DECp79.781:2981,343.1993808294,79.7218646559
tile_RA340.729_DECp79.781:4264,338.9027764578,80.0684219166
tile_RA340.729_DECp79.781:5508,343.0822064429,79.9527532261
tile_RA340.729_DECp80.781:4057,338.9421744805,81.0694652057
tile_RA340.729_DECp80.781:5035,339.6240230921,80.9223731462
tile_RA340.729_DECp80.781:5044,339.6436340014,80.9212149562
tile_RA340.826_DECp23.753:1961,341.3531135667,23.7687972119
tile_RA340.826_DECp23.753:3124,340.7493770266,23.8773586837
tile_RA340.826_DECp25.753:1097,340.5033655111,25.5173655354
tile_RA340.826_DECp25.753:1172,340.5003418702,25.5323653392
tile_RA340.826_DECp25.753:3438,340.9855609863,25.7144733539
tile_RA340.850_DECp29.753:842,341.1179693258,29.4225176856
tile_RA340.850_DECp29.753:1571,340.9356807319,29.5823665504
tile_RA340.850_DECp29.753:2504,340.3697490746,29.9529375532
tile_RA340.850_DECp29.753:2680,340.9547663486,29.6953755504
tile_RA340.850_DECp29.753:3207,341.1476993663,30.0562289872
tile_RA340.850_DECp30.753:1618,340.7583058624,30.5525392421
tile_RA340.850_DECp30.753:5040,341.1176159011,30.7972340424
tile_RA340.850_DECp30.753:5265,341.2984597689,30.7605115756
tile_RA340.850_DECp31.753:2480,340.3168468004,31.6767715821
tile_RA340.850_DECp31.753:2927,340.5858153338,31.742553376
tile_RA340.850_DECp31.753:4606,340.8587615527,31.9851906771
tile_RA341.009_DECp70.761:1952,340.0148411081,70.4330221397
tile_RA341.009_DECp70.761:3631,340.9919786229,70.5901122258
tile_RA341.009_DECp70.761:5801,339.6475333577,70.7787980809
tile_RA341.009_DECp70.761:6187,339.9955856323,70.8129322989
tile_RA341.009_DECp70.761:8394,339.7325755365,70.9869320897
tile_RA341.009_DECp71.761:3123,341.342719977,71.5213902789
tile_RA341.009_DECp72.761:5576,340.89350225,72.7718416598
tile_RA341.009_DECp72.761:5769,340.4861797799,72.7905536601
tile_RA341.009_DECp72.761:6583,340.2166071061,72.8674624506
tile_RA341.009_DECp72.761:7150,339.8528382503,72.9220399201
tile_RA341.009_DECp72.761:7217,341.8755568762,72.9306074502
tile_RA341.009_DECp74.761:7361,339.6375812644,75.0595447636
tile_RA341.009_DECp74.761:7925,339.7113627463,74.9882964136
tile_RA341.558_DECp46.762:513,341.7722036604,46.3031386098
tile_RA341.558_DECp46.762:1657,341.2163926888,46.3959489582
tile_RA341.558_DECp46.762:5360,341.4348341647,46.6965516194
tile_RA341.558_DECp46.762:6732,341.0516213773,46.8018365138
tile_RA341.558_DECp46.762:7457,342.2676794177,46.8571557021
tile_RA341.558_DECp46.762:11829,341.1187657797,47.0473289455
tile_RA341.558_DECp47.762:10838,341.9509732052,48.1330306705
tile_RA341.558_DECp48.762:4581,342.2377879345,48.5698369213
tile_RA341.558_DECp48.762:10312,342.2162218534,48.9358728162
tile_RA341.558_DECp49.762:17476,341.8351406589,50.1282958774
tile_RA341.558_DECp50.762:18710,341.7027374679,51.2322954108
tile_RA341.666_DECp18.772:1,341.6983008789,18.2818327396
tile_RA341.666_DECp18.772:1068,342.1032387643,18.6310021568
tile_RA341.666_DECp18.772:1259,341.8020579392,19.2527842422
tile_RA341.666_DECp18.772:1852,341.4916917791,18.6626663966
tile_RA341.666_DECp18.772:2810,341.6280484456,18.8246264165
tile_RA341.666_DECp18.772:2906,341.5307144638,18.7882376572
tile_RA341.666_DECp18.772:3009,341.2862562536,18.7513609617
tile_RA341.717_DECp66.752:3983,341.5381445302,66.685711121
tile_RA341.717_DECp66.752:6110,340.8324330868,66.8895731559
tile_RA341.717_DECp66.752:6797,342.3210291293,66.9328194756
tile_RA341.754_DECp12.772:914,341.5619771187,12.55359491
tile_RA341.754_DECp12.772:1253,341.9931514658,12.6608515032
tile_RA341.789_DECp55.771:1715,341.8597007412,55.3504342684
tile_RA341.808_DECp42.750:4090,342.307974,42.6558599565
tile_RA341.808_DECp42.750:5195,342.4202389125,42.7578500972
tile_RA341.808_DECp42.750:7035,341.9951625031,42.9488236777
tile_RA341.808_DECp42.750:7322,341.7379769661,43.1275957853
tile_RA341.816_DECp6.772:1448,341.646394299,6.7010942514
tile_RA341.855_DECp0.772:1637,342.3247268424,0.7452856396
tile_RA341.872_DECm5.228:345,341.5238698827,-5.5681738566
tile_RA341.872_DECm5.228:737,341.5869101607,-5.3965845105
tile_RA341.872_DECm5.228:754,341.4608267208,-5.3873799681
tile_RA341.872_DECm5.228:1279,341.4971569544,-5.3210985128
tile_RA341.872_DECm5.228:1654,341.4730133631,-5.0097378694
tile_RA341.872_DECm5.228:1865,341.7120357113,-5.1081448727
tile_RA341.872_DECm5.228:2069,341.7946205545,-5.1891969802
tile_RA341.927_DECp24.753:565,341.8655634306,24.4089862896
tile_RA341.927_DECp24.753:1292,342.1321471809,24.6143014596
tile_RA342.013_DECp30.753:866,341.9262908946,30.405142862
