src_id,ra,dec
tile_RA215.063_DECp24.341:324,214.8841110513,24.0310441494
tile_RA215.347_DECp46.324:133,215.2564462338,45.9353512138
tile_RA215.347_DECp46.324:134,215.2501040978,45.9351501336
tile_RA215.347_DECp48.324:1326,215.0721503824,48.4679684474
tile_RA215.347_DECp48.324:1398,215.1837800953,48.4084232841
tile_RA215.717_DECp11.354:1337,215.4583240995,11.5039987023
tile_RA215.800_DECp5.354:162,215.828008809,4.950531886
tile_RA215.800_DECp5.354:327,215.6349298581,5.0485358501
tile_RA215.800_DECp5.354:551,215.8957049116,5.180579995
tile_RA215.800_DECp5.354:772,215.6640579645,5.7783457393
tile_RA215.800_DECp5.354:779,215.6986005255,5.7756296633
tile_RA215.800_DECp5.354:1024,215.8082884132,5.2538377161
tile_RA215.800_DECp5.354:1266,215.3428506289,5.5602889523
tile_RA215.800_DECp5.354:1613,215.3464648292,5.3620021593
tile_RA215.860_DECm0.645:373,216.0251693505,-1.0148042147
tile_RA215.860_DECm0.645:1567,215.7665316608,-0.7539059966
tile_RA216.050_DECp35.362:451,215.5980159417,35.118462265
tile_RA216.091_DECp27.341:825,216.3014835497,27.7980087928
tile_RA216.091_DECp27.341:1543,216.2275241098,27.4615131452
tile_RA216.091_DECp28.341:890,215.9565008119,28.2587442133
tile_RA216.091_DECp29.341:742,215.9550519688,29.7868850726
tile_RA216.091_DECp29.341:980,216.4471960237,29.2919811024
tile_RA216.091_DECp29.341:1071,215.9538885438,29.7000730695
tile_RA216.091_DECp31.341:307,215.8509239064,30.9917733545
tile_RA216.091_DECp31.341:919,215.8013316118,31.7437158353
tile_RA216.091_DECp31.341:1279,215.6190450737,31.6277186267
tile_RA216.091_DECp31.341:1344,215.6187854234,31.5785891249
tile_RA216.152_DECp21.341:779,216.1150087919,21.2312025816
tile_RA216.152_DECp21.341:1967,215.9982401719,21.3411817115
tile_RA216.152_DECp24.341:1534,216.133399401,24.3483708294
tile_RA216.152_DECp25.341:572,216.2719952907,25.1186862142
tile_RA216.152_DECp25.341:781,216.4211034326,25.226053185
tile_RA216.152_DECp25.341:912,215.9513868776,25.7897293609
tile_RA216.263_DECp77.281:1736,214.2460728544,77.514923805
tile_RA216.263_DECp78.281:359,214.640784591,78.0049443409
tile_RA216.263_DECp78.281:370,214.6436145866,78.011100201
tile_RA216.263_DECp78.281:1014,217.0771681932,78.6547022791
tile_RA216.263_DECp78.281:1227,214.638342608,78.2462473861
tile_RA216.263_DECp78.281:1583,215.6660959306,78.5211785625
tile_RA216.263_DECp78.281:2058,216.0713520396,78.2649228229
tile_RA216.312_DECp53.373:274,215.8330301941,52.9967977851
tile_RA216.655_DECp16.354:1311,217.1325986957,16.2791737955
tile_RA216.655_DECp16.354:1774,216.3028323776,16.5028988531
tile_RA216.655_DECp17.354:321,216.4717230826,16.9877924326
tile_RA216.655_DECp17.354:1961,216.3011600761,17.3579484036
tile_RA216.655_DECp18.354:1340,216.3376188441,18.5781868406
tile_RA216.737_DECp10.354:1514,216.5977367215,10.3742844936
tile_RA216.804_DECp4.354:314,216.4462175337,4.0484185758
tile_RA216.804_DECp4.354:1405,217.0255365952,4.4508814789
tile_RA216.804_DECp4.354:1569,216.7171071978,4.3401091183
tile_RA216.804_DECp5.354:1581,217.2453511643,5.4088604819
tile_RA216.804_DECp6.354:1340,216.4705915039,6.6127322804
tile_RA216.822_DECp47.324:877,216.329545634,47.6838417819
tile_RA216.822_DECp47.324:1023,216.7237505754,47.5758016095
tile_RA216.822_DECp47.324:1060,216.2274358896,47.5649943985
tile_RA216.822_DECp47.324:1424,216.2467284903,47.3054712198
tile_RA216.860_DECm1.645:953,216.7030101834,-1.2089345896
tile_RA216.860_DECm1.645:1188,217.2037251284,-1.5864633607
tile_RA216.860_DECm1.645:1218,216.8794612493,-1.6267960845
tile_RA216.860_DECm1.645:1222,217.0262969822,-1.6497894731
tile_RA216.860_DECm1.645:1305,217.0054325438,-1.7061509413
tile_RA216.860_DECp0.355:426,216.8657323332,0.0166249387
tile_RA216.860_DECp0.355:1523,217.119215744,0.2483571357
tile_RA216.860_DECp0.355:1857,216.8612830935,0.5848897428
tile_RA216.873_DECp65.394:726,216.7939211814,65.8217481805
tile_RA216.904_DECm5.645:2375,216.5824485123,-5.5859514569
tile_RA216.904_DECm6.645:1741,217.2699376465,-6.3272713014
tile_RA216.904_DECm6.645:2417,216.5428450959,-6.6094990804
tile_RA216.904_DECm6.645:2467,216.7698744419,-6.6160057663
tile_RA216.904_DECm7.645:823,216.5221485514,-7.8547034813
tile_RA217.033_DECp59.386:11,217.1443043746,58.8944154626
tile_RA217.033_DECp59.386:898,216.8650402363,59.8206314442
tile_RA217.033_DECp59.386:920,217.2328311981,59.8178477329
tile_RA217.033_DECp59.386:1100,217.2591122857,59.3261566999
tile_RA217.033_DECp59.386:1225,216.7803750008,59.6725004909
tile_RA217.033_DECp59.386:1683,216.9192632317,59.4861311423
tile_RA217.033_DECp59.386:1842,216.5047802489,59.3847602262
tile_RA217.033_DECp59.386:1903,217.4455283584,59.387825668
tile_RA217.238_DECp28.341:832,217.6910662914,28.2825165979
tile_RA217.238_DECp29.341:1017,217.5480827593,29.2664481506
tile_RA217.238_DECp30.341:1165,217.6044637243,30.6733746914
tile_RA217.241_DECp22.341:73,217.2189441516,21.8755255988
tile_RA217.241_DECp22.341:1133,217.4457338114,22.2531555882
tile_RA217.241_DECp22.341:1393,217.4506994176,22.5743477789
tile_RA217.241_DECp22.341:1406,217.2461677996,22.5678077012
tile_RA217.241_DECp23.341:116,217.4611854466,22.896336124
tile_RA217.241_DECp23.341:1114,217.1995265365,23.6559422161
tile_RA217.241_DECp24.341:667,216.965890238,24.168524952
tile_RA217.276_DECp34.362:605,216.9599632488,34.2243136575
tile_RA217.276_DECp34.362:1012,216.9810315661,34.2828840035
tile_RA217.276_DECp34.362:1363,216.6986012857,34.4498813268
tile_RA217.276_DECp34.362:1545,217.2248279397,34.3424180465
tile_RA217.276_DECp35.362:220,217.6981151328,35.0101590674
tile_RA217.276_DECp35.362:804,217.4951495467,35.2634976782
tile_RA217.276_DECp35.362:1168,217.586172865,35.5072625835
tile_RA217.580_DECp40.366:116,217.747132116,39.9513931469
tile_RA217.580_DECp42.366:501,217.2726429762,42.2064642566
tile_RA217.580_DECp42.366:888,217.507600744,42.7306118156
tile_RA217.580_DECp42.366:1308,217.5239027962,42.4418140526
tile_RA217.703_DECp15.354:647,217.7579093847,15.1952664303
tile_RA217.703_DECp15.354:1575,217.6287837611,15.3172155216
tile_RA217.703_DECp15.354:1812,218.1063880534,15.3681999665
tile_RA217.703_DECp15.354:1815,218.1211164076,15.3687848334
tile_RA217.703_DECp15.354:1855,217.6084752258,15.3552116571
tile_RA217.703_DECp16.354:793,217.6104762032,16.7568520734
tile_RA217.703_DECp17.354:144,217.8288026754,16.933669671
tile_RA217.703_DECp17.354:657,217.2424499542,17.2124352657
tile_RA217.703_DECp17.354:1538,217.2812103572,17.4821122411
tile_RA217.703_DECp18.354:459,217.7805752303,18.1195401433
tile_RA217.703_DECp18.354:1463,217.2404515692,18.4941089477
tile_RA217.757_DECp11.354:344,217.6340243527,11.0651516342
tile_RA217.757_DECp12.354:65,217.7165878645,11.883929895
tile_RA217.757_DECp12.354:1106,217.5006023507,12.664516661
tile_RA217.757_DECp9.354:652,217.9387711807,9.2443586274
tile_RA217.757_DECp9.354:1643,218.1357325632,9.328834759
tile_RA217.809_DECp3.354:194,218.0573358951,2.9684333824
tile_RA217.809_DECp3.354:1052,217.9698216397,3.2663670238
tile_RA217.809_DECp4.354:855,217.795309005,4.3176104336
tile_RA217.809_DECp5.354:525,218.1841515487,5.1874463939
tile_RA217.809_DECp5.354:1076,217.7294041391,5.6887118232
tile_RA217.809_DECp5.354:1396,218.0482337273,5.5002773128
tile_RA217.809_DECp5.354:1615,218.0498303279,5.3562889641
tile_RA217.809_DECp7.354:1024,217.4693077575,7.707260666
tile_RA217.809_DECp7.354:1628,217.7441137535,7.3474279128
tile_RA217.860_DECm0.645:257,217.7173180072,-1.0354513308
tile_RA217.860_DECm1.645:850,217.5383482202,-1.7640527573
tile_RA217.860_DECm1.645:1564,218.0043306353,-1.3894641279
tile_RA217.860_DECm2.645:1201,217.5639969025,-2.3430682615
tile_RA217.860_DECm2.645:1307,218.1263903801,-2.6094273599
tile_RA217.860_DECm2.645:2069,218.2129966244,-2.5572723017
tile_RA217.860_DECm2.645:2258,218.1677230276,-2.6472142231
tile_RA217.860_DECp1.355:2133,217.6555555771,1.4919799078
tile_RA217.911_DECm4.645:745,218.1735247577,-4.8822702729
tile_RA217.911_DECm4.645:2463,218.1127071286,-4.6393794128
tile_RA217.911_DECm5.645:976,217.5224975838,-5.7827199733
tile_RA217.911_DECm5.645:1578,217.754361205,-5.3208048082
tile_RA217.911_DECm6.645:866,218.0717815834,-6.7818824845
tile_RA217.911_DECm7.645:2160,218.3369476323,-7.5722660176
tile_RA217.911_DECm8.645:655,217.9209802525,-8.8912336611
tile_RA217.988_DECp52.373:1787,218.6899356664,52.4490651101
tile_RA217.988_DECp54.373:2154,218.5706986623,54.460650213
tile_RA217.988_DECp54.373:2550,218.7272326797,54.3504074914
tile_RA218.118_DECp70.392:230,217.3832008424,70.0106625763
tile_RA218.118_DECp70.392:233,217.3906590596,70.0113916036
tile_RA218.118_DECp71.392:449,217.8139931805,71.1516774194
tile_RA218.118_DECp71.392:1077,219.3766042964,71.3107425907
tile_RA218.118_DECp71.392:1103,216.9569964695,71.7193985676
tile_RA218.118_DECp72.392:647,216.8324941304,72.2460900266
tile_RA218.118_DECp72.392:1062,219.2038143203,72.3494178663
tile_RA218.118_DECp72.392:1641,219.3162579618,72.4704401831
tile_RA218.331_DECp23.341:140,218.2619111885,22.9110643945
tile_RA218.331_DECp23.341:247,218.661636368,22.9565240101
tile_RA218.331_DECp23.341:255,218.6657892369,22.9581542871
tile_RA218.331_DECp23.341:301,218.1952872131,22.9885551578
tile_RA218.331_DECp23.341:1757,218.4272371004,23.4224056499
tile_RA218.385_DECp29.341:1565,218.0647296287,29.4965568326
tile_RA218.385_DECp29.341:1621,218.1704736395,29.4628835864
tile_RA218.385_DECp29.341:1710,218.0983136454,29.4244468714
tile_RA218.502_DECp34.362:339,218.1527224865,34.0954521241
tile_RA218.502_DECp34.362:1237,218.0796807628,34.5137381118
tile_RA218.502_DECp35.362:364,218.2952440428,35.1266755447
tile_RA218.502_DECp35.362:420,218.303089786,35.1669774115
tile_RA218.502_DECp35.362:1122,218.7050560006,35.5486650522
tile_RA218.502_DECp35.362:1272,218.4558740529,35.4606067758
tile_RA218.750_DECp16.354:240,218.4618801388,16.0157203958
tile_RA218.750_DECp16.354:807,218.8051102436,16.7854899559
tile_RA218.750_DECp16.354:1230,218.9337248959,16.6080808212
tile_RA218.750_DECp16.354:1261,218.3128335551,16.622175635
tile_RA218.750_DECp16.354:1291,218.9322758932,16.6038792368
tile_RA218.750_DECp16.354:1519,218.4560005052,16.4814623694
tile_RA218.750_DECp17.354:1392,218.8234396579,17.5537850067
tile_RA218.750_DECp17.354:1439,218.8461444252,17.5196105711
tile_RA218.777_DECp10.354:631,218.9898222321,10.1637573093
tile_RA218.777_DECp12.354:1558,218.9749508154,12.469669779
tile_RA218.813_DECp4.354:293,218.873736941,4.0225107423
tile_RA218.813_DECp5.354:1047,218.6991029389,5.2655014626
tile_RA218.813_DECp5.354:1590,218.8602634061,5.4073805437
tile_RA218.860_DECm0.645:3,218.8459070685,-1.1381371925
tile_RA218.860_DECm0.645:397,219.0298334599,-1.0064155239
tile_RA218.860_DECm0.645:1557,219.0775497089,-0.2814376711
tile_RA218.860_DECm0.645:2327,218.8781862569,-0.5570245259
tile_RA218.860_DECm0.645:2383,219.0562153806,-0.5864988772
tile_RA218.860_DECm1.645:796,219.2782630929,-1.8468166668
tile_RA218.860_DECm1.645:1208,218.9585472346,-1.245270108
tile_RA218.860_DECm1.645:2188,218.6739754609,-1.5706731669
tile_RA218.860_DECm1.645:2232,218.9246800276,-1.5902949351
tile_RA218.860_DECp0.355:926,219.1157033436,0.2234370461
tile_RA218.860_DECp0.355:984,218.4756984443,0.2446343506
tile_RA218.912_DECp39.366:183,218.7393432436,38.9693942692
tile_RA218.912_DECp39.366:549,218.6509402698,39.1890809762
tile_RA218.912_DECp39.366:1744,219.288678273,39.3337513912
tile_RA218.912_DECp40.366:1547,219.4318042257,40.3483478516
tile_RA218.912_DECp43.366:864,219.2254925099,43.2908670973
tile_RA218.912_DECp43.366:1517,218.8111405658,43.3522705823
tile_RA218.917_DECm6.645:269,218.9235289965,-7.0380982225
tile_RA218.917_DECm7.645:916,218.9026388808,-7.7980906652
tile_RA218.997_DECp58.386:52,218.890233794,57.9074029231
tile_RA218.997_DECp58.386:171,218.6561797958,57.9705529447
tile_RA218.997_DECp58.386:228,218.597422247,57.9949326868
tile_RA218.997_DECp58.386:295,218.6484598361,58.0302751616
tile_RA218.997_DECp58.386:300,218.6541774048,58.0328995707
tile_RA218.997_DECp58.386:580,219.271516652,58.1770113159
tile_RA218.997_DECp58.386:602,219.0760828415,58.1870053757
tile_RA218.997_DECp58.386:735,219.350123406,58.2575107781
tile_RA218.997_DECp58.386:764,218.5764626084,58.255558775
tile_RA218.997_DECp58.386:949,219.2888633972,58.8291000892
tile_RA218.997_DECp58.386:1526,219.1192848155,58.6946839891
tile_RA218.997_DECp58.386:1625,218.9909813747,58.639932954
tile_RA218.997_DECp58.386:1854,219.1878114344,58.5320243974
tile_RA218.997_DECp58.386:1886,218.1834693564,58.4953820149
tile_RA218.997_DECp58.386:1993,218.6938801769,58.4626085762
tile_RA218.997_DECp58.386:2017,218.7128255869,58.4497555503
tile_RA218.997_DECp58.386:2090,218.8193000383,58.4050075088
tile_RA218.997_DECp59.386:649,218.8483445106,59.1892344389
tile_RA218.997_DECp59.386:777,219.7135811097,59.2684280379
tile_RA218.997_DECp59.386:801,218.4483884695,59.2587155097
tile_RA218.997_DECp59.386:1165,219.1671294806,59.3208391283
tile_RA218.997_DECp59.386:1307,219.4702884489,59.7230869244
tile_RA218.997_DECp59.386:1835,218.774752927,59.4507804336
tile_RA218.997_DECp60.386:742,219.6995085032,60.2846439058
tile_RA218.997_DECp60.386:943,218.4597083576,60.7850866804
tile_RA218.997_DECp60.386:1043,219.7942337645,60.3281036589
tile_RA218.997_DECp60.386:1090,219.4346632818,60.2963892793
tile_RA218.997_DECp60.386:1139,219.6083070632,60.7349652332
tile_RA218.997_DECp60.386:1545,218.5354897341,60.505528843
tile_RA219.274_DECp66.394:1020,218.7184330349,66.6192783167
tile_RA219.274_DECp66.394:1421,218.4207586663,66.353060336
tile_RA219.313_DECp47.397:818,219.5540958326,47.8221478121
tile_RA219.664_DECp51.373:1905,219.5508362041,51.5556274886
tile_RA219.664_DECp51.373:2352,220.2693380709,51.3893328668
tile_RA219.664_DECp51.373:2405,219.0136197925,51.3607057585
tile_RA219.664_DECp54.373:906,219.1913215151,54.2636933427
tile_RA219.664_DECp54.373:1758,220.3284488163,54.5873381859
tile_RA219.664_DECp54.373:1877,219.8401296357,54.540108251
tile_RA219.664_DECp55.373:982,219.9444318223,55.2274710298
tile_RA219.728_DECp34.362:279,220.1000415408,34.0395497438
tile_RA219.728_DECp36.362:523,220.1389653494,36.2241587379
tile_RA219.728_DECp36.362:700,219.5171279937,36.7803565332
tile_RA219.797_DECp11.354:1013,219.9518181965,11.5232894849
tile_RA219.798_DECp17.354:241,219.8050625682,16.9685750226
tile_RA219.798_DECp17.354:529,219.7694044335,17.1268170071
tile_RA219.798_DECp17.354:946,219.8930928257,17.766287901
tile_RA219.798_DECp17.354:1460,219.5956987051,17.6423329748
tile_RA219.798_DECp17.354:1596,220.1647013763,17.5719712419
tile_RA219.798_DECp17.354:1835,220.0532272975,17.4415901963
tile_RA219.809_DECp78.476:1646,221.5868188715,78.7775923644
tile_RA219.817_DECp5.354:1147,220.1828534321,5.6436405276
tile_RA219.860_DECm0.645:780,219.882422993,-0.8492835048
tile_RA219.860_DECm0.645:2428,219.7820817989,-0.5586656995
tile_RA219.860_DECm0.645:2685,219.6950613931,-0.6737796282
tile_RA219.924_DECm6.645:937,219.6901398519,-6.8203560604
tile_RA219.924_DECm6.645:1001,219.6791859465,-6.8032361341
tile_RA219.924_DECm6.645:1131,219.4939884747,-6.7569838671
tile_RA219.924_DECm6.645:1637,219.9723536761,-6.7096864128
tile_RA22.056_DECp18.763:828,22.2885288219,19.1317669685
tile_RA22.370_DECp61.742:9287,21.3643006591,61.7784418418
tile_RA22.586_DECp23.756:848,22.6685066567,24.196193448
tile_RA22.586_DECp24.756:21,22.589506581,24.2698587524
tile_RA22.586_DECp24.756:451,22.1697231179,24.4954537907
tile_RA22.586_DECp24.756:1457,22.15621024,24.9496164886
tile_RA22.586_DECp24.756:1699,22.7881156871,24.8170198704
tile_RA22.676_DECp29.698:324,22.9197352699,29.3249083562
tile_RA22.676_DECp29.698:611,22.2610042872,29.4587688946
tile_RA22.676_DECp29.698:673,22.5858722721,29.4837901494
tile_RA22.676_DECp29.698:2004,22.8908552397,29.8139276534
tile_RA22.676_DECp29.698:2155,22.2574728471,29.755111505
tile_RA22.676_DECp30.698:623,23.1497316419,30.4315653168
tile_RA22.676_DECp30.698:2604,22.6914248708,30.672623699
tile_RA22.978_DECp54.758:8483,22.2578336972,54.8470148257
tile_RA22.978_DECp55.758:468,22.7469013037,55.2940685595
tile_RA220.245_DECp40.366:491,220.647140176,40.1625247453
tile_RA220.245_DECp41.366:847,219.681723433,41.4583626806
tile_RA220.245_DECp41.366:1217,220.7995698723,41.5227178426
tile_RA220.245_DECp41.366:1316,220.6101818245,41.4583830778
tile_RA220.441_DECp23.398:513,220.1474600366,23.105089786
tile_RA220.441_DECp23.398:677,220.1211357239,23.1756838776
tile_RA220.441_DECp23.398:785,219.982777188,23.2201758233
tile_RA220.441_DECp23.398:1005,220.3294365841,23.8766447532
tile_RA220.790_DECp46.397:235,220.603242719,46.0206514158
tile_RA220.790_DECp46.397:1073,220.4650829957,46.3019397767
tile_RA220.790_DECp48.397:355,220.9176566571,48.0991611007
tile_RA220.790_DECp48.397:1484,220.711774012,48.5236644825
tile_RA220.790_DECp48.397:1598,220.5839081631,48.4542009855
tile_RA220.954_DECp35.362:201,220.8753545215,34.9806212456
tile_RA220.954_DECp35.362:761,220.9771883149,35.7756288209
tile_RA220.960_DECp57.386:1331,221.5223119426,57.5346268678
tile_RA220.960_DECp57.386:1543,221.6463160091,57.4210332867
tile_RA220.960_DECp57.386:1549,221.2279072142,57.4161232341
tile_RA220.960_DECp58.386:469,220.2637553801,58.1972490373
tile_RA220.960_DECp58.386:561,220.5696458469,58.2497761682
tile_RA220.960_DECp58.386:1385,221.7144767391,58.5159245618
tile_RA220.960_DECp59.386:1487,220.0597675025,59.4797573551
tile_RA220.960_DECp60.386:473,220.1710789412,60.1623537584
tile_RA220.960_DECp60.386:660,221.4797967227,60.2804167502
tile_RA220.960_DECp61.386:320,220.2653562046,61.0548599646
tile_RA220.960_DECp61.386:653,221.2296105495,61.2297473595
tile_RA220.960_DECp61.386:1024,221.857600962,61.3485991448
tile_RA220.960_DECp61.386:1243,220.7910935876,61.6952161607
tile_RA220.960_DECp61.386:1368,220.065866903,61.6157450344
tile_RA221.252_DECp69.392:1249,221.7819963875,69.6590718998
tile_RA221.252_DECp69.392:1712,220.0096231798,69.4066440385
tile_RA221.252_DECp70.392:298,222.371203783,70.0738529887
tile_RA221.252_DECp70.392:488,221.9439813623,70.2033556882
tile_RA221.252_DECp70.392:1268,219.8986614213,70.5675926043
tile_RA221.252_DECp72.392:30,220.9025501509,71.9077831677
tile_RA221.252_DECp72.392:1756,219.8187640861,72.380324668
tile_RA221.252_DECp73.392:104,221.3911050615,72.9442503876
tile_RA221.252_DECp73.392:298,221.9093822588,73.0502703457
tile_RA221.252_DECp73.392:389,221.385984786,73.0921139087
tile_RA221.252_DECp73.392:1006,222.4066875747,73.7332510399
tile_RA221.341_DECp52.373:1413,221.8253714232,52.6816806549
tile_RA221.341_DECp53.373:1519,220.886348224,53.6842247568
tile_RA221.341_DECp53.373:1730,222.0453327844,53.5784879147
tile_RA221.402_DECp28.398:2003,220.899065152,28.3727526733
tile_RA221.402_DECp29.398:218,221.479974358,29.0013890245
tile_RA221.402_DECp29.398:1887,221.9003578408,29.3745855571
tile_RA221.531_DECp22.398:774,221.5399274551,22.2798903256
tile_RA221.531_DECp22.398:897,221.3495455525,22.8542028804
tile_RA221.531_DECp22.398:1220,221.7360394926,22.31008266
tile_RA221.531_DECp22.398:1684,221.9927351502,22.5553644865
tile_RA221.531_DECp22.398:1816,221.358854618,22.4923509454
tile_RA221.531_DECp23.398:1945,221.6080633234,23.58143416
tile_RA221.531_DECp23.398:2138,221.0965373843,23.490431969
tile_RA221.531_DECp24.398:374,221.2303275789,24.0380543405
tile_RA221.531_DECp24.398:1772,221.1921100669,24.610137115
tile_RA221.531_DECp24.398:1786,221.2192025987,24.6092848289
tile_RA221.531_DECp24.398:1896,221.6038615903,24.5690262841
tile_RA221.577_DECp41.366:1396,221.1141822542,41.5437763038
tile_RA221.577_DECp41.366:1662,222.0403349006,41.3704942657
tile_RA221.586_DECp17.408:216,221.6582020618,17.0016750429
tile_RA221.676_DECp63.394:1460,222.1627300749,63.4069820491
tile_RA221.676_DECp63.394:1520,221.4387852888,63.3629533691
tile_RA221.676_DECp65.394:371,221.3286352992,65.1494269536
tile_RA221.676_DECp65.394:1157,221.8428053454,65.5698911571
tile_RA221.676_DECp67.394:466,222.4908769125,67.1899980802
tile_RA221.676_DECp67.394:884,221.3746422432,67.330781017
tile_RA221.676_DECp67.394:1129,222.5482560379,67.6485690883
tile_RA221.793_DECp5.409:319,222.1161757139,5.0580697197
tile_RA221.793_DECp5.409:411,221.7053987456,5.1017869106
tile_RA221.793_DECp5.409:668,222.0900051976,5.2481352696
tile_RA221.825_DECp81.413:2396,224.6309261233,81.3801684034
tile_RA221.825_DECp82.413:359,224.387602238,82.0713612972
tile_RA221.825_DECp82.413:2044,220.9006038769,82.5107617162
tile_RA221.825_DECp82.413:2078,222.7009410704,82.501114129
tile_RA221.825_DECp82.413:2135,218.7870194281,82.4526649515
tile_RA221.825_DECp83.413:250,221.2777314997,83.0204280942
tile_RA221.825_DECp83.413:371,219.6005049125,83.0625784501
tile_RA221.825_DECp83.413:461,220.3977334213,83.100461582
tile_RA221.825_DECp83.413:486,223.0006855111,83.1166971823
tile_RA221.825_DECp83.413:498,220.9735736848,83.117746809
tile_RA221.825_DECp83.413:938,225.4183856204,83.2937344636
tile_RA221.825_DECp83.413:1421,220.9713740026,83.7608177381
tile_RA221.825_DECp83.413:1462,220.8693584674,83.7455454254
tile_RA221.825_DECp83.413:1853,221.7022652597,83.5870547179
tile_RA221.825_DECp84.413:401,218.2886765085,84.0757124064
tile_RA221.825_DECp84.413:970,220.2761218656,84.8643895389
tile_RA221.825_DECp84.413:1375,217.5476295681,84.3110316091
tile_RA221.825_DECp84.413:1638,221.0847061484,84.6764765002
tile_RA221.825_DECp85.413:299,220.4931207032,85.0174867737
tile_RA221.825_DECp85.413:1277,220.8843492419,85.845920028
tile_RA222.268_DECp45.397:397,222.0001125502,45.157453457
tile_RA222.268_DECp45.397:506,221.7131190032,45.2402609049
tile_RA222.268_DECp45.397:553,221.8127140699,45.2678172363
tile_RA222.268_DECp47.397:177,222.1436557931,46.9798065057
tile_RA222.268_DECp47.397:445,221.9638872106,47.135340872
tile_RA222.268_DECp47.397:654,222.650386239,47.2477269592
tile_RA222.268_DECp47.397:1326,222.9272047878,47.5874210966
tile_RA222.268_DECp47.397:1623,222.2723377302,47.4241281071
tile_RA222.268_DECp48.397:558,221.8542082152,48.2275514467
tile_RA222.268_DECp48.397:873,222.7371606718,48.7650319663
tile_RA222.268_DECp49.397:1653,222.1224027703,49.4527173582
tile_RA222.550_DECp27.398:821,223.0510581481,27.2761829913
tile_RA222.550_DECp29.398:411,222.4730708217,29.0935545429
tile_RA222.550_DECp29.398:475,222.913650529,29.128532142
tile_RA222.550_DECp29.398:1281,222.9608837174,29.7093722319
tile_RA222.550_DECp29.398:1359,222.1931187985,29.6547109956
tile_RA222.550_DECp29.398:1551,223.0590574688,29.3470751111
tile_RA222.550_DECp29.398:1725,222.5232428363,29.4746849118
tile_RA222.550_DECp29.398:1814,222.3803776484,29.433053396
tile_RA222.550_DECp30.398:1831,222.4325104528,30.579509686
tile_RA222.550_DECp31.398:1064,222.4710637195,31.797321954
tile_RA222.550_DECp31.398:1721,222.9982508325,31.6158884289
tile_RA222.621_DECp21.398:620,222.7672518669,21.2253263426
tile_RA222.621_DECp21.398:1117,222.9707048638,21.3191506798
tile_RA222.621_DECp21.398:1338,223.0442914628,21.6483747312
tile_RA222.621_DECp21.398:1874,222.2524454244,21.381056902
tile_RA222.621_DECp22.398:1180,222.214184663,22.7178084683
tile_RA222.621_DECp22.398:1228,222.2576528008,22.6927371949
tile_RA222.621_DECp23.398:381,222.3175246808,23.089402071
tile_RA222.621_DECp23.398:913,222.3917403913,23.849810885
tile_RA222.621_DECp23.398:978,222.5002892243,23.8139333471
tile_RA222.621_DECp24.398:834,222.891489692,24.2473237621
tile_RA222.621_DECp24.398:1827,222.3508525014,24.5044760134
tile_RA222.621_DECp24.398:1904,222.9341770231,24.3489054136
tile_RA222.621_DECp24.398:1952,222.3080156295,24.3530395798
tile_RA222.621_DECp24.398:2059,222.9150341216,24.3724863422
tile_RA222.621_DECp24.398:2096,222.2623189232,24.3945695757
tile_RA222.621_DECp25.398:1228,223.014606416,25.340187956
tile_RA222.621_DECp25.398:1626,222.3173288469,25.6529804458
tile_RA222.621_DECp25.398:1763,222.3875554508,25.5912072865
tile_RA222.634_DECp16.408:386,222.301148323,16.0869459399
tile_RA222.634_DECp17.408:1547,222.672343684,17.7179157847
tile_RA222.634_DECp17.408:1898,222.7579506455,17.5636842397
tile_RA222.634_DECp18.408:1004,222.453950446,18.8323184006
tile_RA222.723_DECp10.408:553,222.3809741644,10.1861690831
tile_RA222.723_DECp10.408:823,222.8815226033,10.8800864651
tile_RA222.723_DECp10.408:1157,222.9033756791,10.3262657913
tile_RA222.723_DECp10.408:1560,222.9581085906,10.5926359749
tile_RA222.723_DECp11.408:1457,222.3961618214,11.7191639944
tile_RA222.723_DECp12.408:1683,222.9653204754,12.6572803898
tile_RA222.798_DECp4.409:408,223.0466643682,4.1166222188
tile_RA222.798_DECp5.409:1057,222.746240428,5.8057145606
tile_RA222.798_DECp6.409:324,222.8246963925,6.046425343
tile_RA222.860_DECm0.591:239,223.1569463105,-0.9667222229
tile_RA222.860_DECm1.591:617,222.9205969535,-1.8119547143
tile_RA222.911_DECm5.591:580,223.033208327,-5.9356011449
tile_RA222.911_DECm5.591:2458,222.99582379,-5.3544384855
tile_RA222.911_DECm6.591:1626,222.8278635147,-6.1945424545
tile_RA222.911_DECm7.591:418,222.7130834354,-7.9628647412
tile_RA222.911_DECm7.591:1435,222.8496245601,-7.1257606336
tile_RA222.924_DECp59.386:408,222.1131349223,59.1406587079
tile_RA222.924_DECp60.386:87,222.5371067782,59.9385088985
tile_RA222.924_DECp60.386:388,223.3620966384,60.0876336185
tile_RA222.924_DECp60.386:406,222.6430345435,60.1070183244
tile_RA222.994_DECp35.426:1296,222.5114440252,35.4100282837
tile_RA223.017_DECp53.373:499,222.6978227617,53.0765178946
tile_RA223.017_DECp53.373:550,222.9557726749,53.0871633734
tile_RA223.017_DECp53.373:1388,222.4175828671,53.3168461528
tile_RA223.017_DECp53.373:1548,223.2470117631,53.7058634325
tile_RA223.674_DECp41.436:986,223.689295904,41.7763619517
tile_RA223.674_DECp41.436:990,223.786165668,41.3718707515
