src_id,ra,dec
tile_RA165.545_DECp24.226:980,165.7758017793,24.1720888384
tile_RA177.379_DECp23.194:910,177.0442619663,23.5156350793
tile_RA189.211_DECp24.204:536,189.3790167383,24.5713081272
tile_RA192.475_DECp23.204:723,192.4274759706,23.5159471593
tile_RA202.134_DECp24.253:1264,202.5288876627,24.2690009511
tile_RA21.485_DECp24.756:714,21.5426549924,24.6156162664
tile_RA218.331_DECp23.341:1757,218.4272371004,23.4224056499
tile_RA246.343_DECp23.695:1898,246.0763257541,24.0462189858
tile_RA247.435_DECp23.695:2572,247.5231688027,23.8846215516
tile_RA255.013_DECp23.781:3364,255.2068540488,23.9750414404
tile_RA346.265_DECp24.781:980,345.9668280274,24.6145895906
tile_RA84.525_DECp24.062:2562,84.3783924396,23.9367127661
tile_RA88.906_DECp24.062:11147,88.6725273474,24.397448794
tile_RA9.506_DECp23.800:812,9.8595860198,23.6492096987
tile_RA118.080_DECp24.620:1403,117.6003120133,24.4754784165
tile_RA125.650_DECp23.542:1298,125.6593919374,23.8982269566
tile_RA129.944_DECp23.470:1631,130.0779878032,23.6910146395
tile_RA157.995_DECp25.257:1023,157.7417854262,25.4058176464
tile_RA177.379_DECp25.194:167,177.4070742227,24.8044473978
tile_RA208.598_DECp24.293:836,208.7649689501,24.7278089264
tile_RA209.686_DECp25.293:70,209.6402797938,24.8361339609
tile_RA22.586_DECp24.756:1699,22.7881156871,24.8170198704
tile_RA242.045_DECp24.612:2106,242.0460564765,24.9725888349
tile_RA307.064_DECp25.478:1871,306.9402171518,25.0718462369
tile_RA339.725_DECp25.753:489,339.7145557729,25.3603836052
tile_RA340.826_DECp25.753:3438,340.9855609863,25.7144733539
tile_RA345.163_DECp25.781:3260,345.0323815272,25.8546121023
tile_RA345.163_DECp25.781:3464,344.6411382809,25.7798549283
tile_RA345.163_DECp25.781:1198,345.2990567351,25.6286352066
tile_RA67.188_DECp25.327:285,66.9430213855,24.9115145486
tile_RA85.621_DECp25.062:6573,86.0791750481,25.1521066828
tile_RA9.506_DECp24.800:2458,9.4405608626,24.7967629738
tile_RA133.215_DECp24.470:805,133.2619205364,24.9658365217
tile_RA196.731_DECp27.223:541,196.9797289886,27.1102280689
tile_RA248.402_DECp27.747:119,248.2843416606,27.2756184582
tile_RA1.863_DECp26.807:1356,2.1391684741,27.2064676054
tile_RA352.805_DECp26.799:3250,353.12877936,26.8695575316
tile_RA41.091_DECp26.618:638,41.5109440871,26.3754447417
tile_RA170.937_DECp28.205:760,170.5211404395,28.1049556631
tile_RA196.731_DECp28.223:718,197.1655234336,28.4651163575
tile_RA196.731_DECp28.223:780,196.2607688897,28.1160005904
tile_RA209.635_DECp28.293:1290,209.5559463652,28.464012179
tile_RA214.944_DECp28.341:1099,214.5774920236,28.2531348031
tile_RA223.698_DECp28.398:198,223.5928714435,27.9896339193
tile_RA229.013_DECp27.463:1278,228.8339959836,27.3633754058
tile_RA235.480_DECp28.534:197,235.6208299168,28.1113978633
tile_RA113.939_DECp28.702:1923,114.451566727,28.5521056405
tile_RA162.195_DECp29.226:772,162.2527387801,29.6161972413
tile_RA181.543_DECp29.194:57,181.335846953,28.7411352167
tile_RA223.698_DECp29.398:1412,223.5799321733,29.6419250224
tile_RA235.480_DECp29.534:1867,235.5871051479,29.7650314497
tile_RA236.629_DECp28.534:2095,236.6048602032,28.6810939027
tile_RA265.583_DECp29.961:1333,265.4420757467,29.6770527294
tile_RA28.016_DECp28.737:1444,28.3294830561,29.102400458
tile_RA339.686_DECp29.753:1775,339.4732075428,29.6098426303
tile_RA339.686_DECp28.753:3644,339.7523826321,29.0512310344
tile_RA340.850_DECp29.753:2680,340.9547663486,29.6953755504
tile_RA352.790_DECp28.799:1388,352.9346909539,29.2799610549
tile_RA105.153_DECp29.789:1594,104.8699869412,29.5146910279
tile_RA111.636_DECp28.702:4594,111.7099589662,28.9135348929
tile_RA119.265_DECp29.619:954,119.4088426254,29.4456559176
tile_RA128.036_DECp29.541:918,128.2599107061,29.421597776
tile_RA137.520_DECp29.404:1678,136.987341049,29.4593861197
tile_RA0.508_DECp30.807:2748,0.7088440213,30.9768697093
tile_RA0.700_DECp30.807:2659,0.7088410867,30.9768679926
tile_RA164.487_DECp30.226:1481,163.987936272,30.2410570109
tile_RA196.731_DECp30.223:669,196.6328901432,30.6226519823
tile_RA229.013_DECp30.463:1327,228.9332425171,30.7518102527
tile_RA253.758_DECp30.780:372,253.9972733174,30.3694654601
tile_RA25.689_DECp30.737:2051,25.9355534822,31.0347787933
tile_RA266.738_DECp29.961:4275,267.0750416222,30.192540497
tile_RA26.852_DECp30.737:398,26.6153514992,30.3718707668
tile_RA28.016_DECp29.737:1299,28.0494104515,30.1589189683
tile_RA28.016_DECp30.737:2809,28.1746481675,30.7371594183
tile_RA339.686_DECp30.753:5315,339.5218051184,30.7866866269
tile_RA36.943_DECp30.673:1980,37.0278741988,31.0105090851
tile_RA64.969_DECp30.327:3893,64.9292990235,30.3837666706
tile_RA120.415_DECp30.619:2138,120.4491216944,30.885413868
tile_RA139.815_DECp30.404:1472,140.3454474209,30.4494223738
tile_RA150.436_DECp30.297:1351,150.3981295915,30.2828579094
tile_RA248.402_DECp31.747:1528,248.3727866974,32.1878371981
tile_RA254.910_DECp31.780:3216,254.7521867145,32.0010693951
tile_RA267.892_DECp31.961:609,268.1449089891,31.5540056622
tile_RA275.547_DECp31.052:7463,275.8790019985,31.4029507023
tile_RA47.699_DECp31.555:3085,47.3226339018,31.7313133521
tile_RA163.035_DECp34.232:269,162.696430318,33.940554363
tile_RA197.689_DECp33.227:946,198.1200924375,33.18343703
tile_RA253.300_DECp33.759:3385,253.3292817623,33.7809449544
tile_RA156.101_DECp33.268:917,155.8043508544,33.5635985458
tile_RA168.743_DECp34.208:1005,169.064602456,34.4445866206
tile_RA176.898_DECp35.195:383,177.1967714756,34.9486679927
tile_RA211.561_DECp35.306:877,212.1364579116,35.2097740908
tile_RA224.221_DECp34.426:418,224.518168373,34.2403428115
tile_RA231.173_DECp35.500:965,230.7424501582,35.3261175109
tile_RA246.326_DECp34.667:415,246.6762297059,34.318547722
tile_RA253.300_DECp34.759:2300,253.3486075165,35.0295720481
tile_RA268.507_DECp34.953:425,268.4065148753,34.5323264532
tile_RA268.507_DECp34.953:1608,268.858040274,34.7498010467
tile_RA44.262_DECp34.589:4420,44.4423177187,34.5609435647
tile_RA137.728_DECp35.438:406,138.1647734218,35.1676796883
tile_RA143.447_DECp35.372:369,143.6588765296,35.0474934612
tile_RA183.827_DECp36.194:305,183.3459652303,35.9517629695
tile_RA255.764_DECp35.759:1507,255.54302325,35.6519899973
tile_RA24.328_DECp35.748:3215,24.7030775953,35.7455393088
tile_RA275.508_DECp36.051:1734,275.0470680818,35.7385736927
tile_RA285.816_DECp36.245:6320,285.2897778005,36.0852260492
tile_RA3.116_DECp35.807:621,3.1346629719,35.4653625679
tile_RA338.871_DECp35.742:3546,338.7021412166,35.7543147255
tile_RA38.453_DECp36.652:703,38.70393212,36.303431576
tile_RA44.262_DECp35.589:1171,44.043304093,35.3542104076
tile_RA4.365_DECp36.807:611,4.5632624105,36.4201453495
tile_RA50.067_DECp35.517:4347,49.7673007271,35.6492443197
tile_RA62.905_DECp36.351:4327,62.7146622921,36.3225997646
tile_RA65.388_DECp36.351:2983,64.9486039438,36.2793505365
tile_RA114.393_DECp35.682:697,114.3638860198,35.3485283974
tile_RA115.624_DECp35.682:2238,115.6929673704,35.5864501259
tile_RA130.777_DECp35.512:2392,130.6942148761,35.4895247352
tile_RA139.768_DECp35.372:1101,139.9424008907,35.5807849411
tile_RA139.768_DECp35.372:1290,139.6642665267,35.6976548926
tile_RA142.221_DECp36.372:1716,142.7240659452,36.4048969692
tile_RA14.762_DECp36.780:282,14.807956339,36.3463334573
tile_RA150.389_DECp35.315:859,150.0936212371,35.6888483296
tile_RA150.389_DECp35.315:984,150.0900743904,35.6844611062
tile_RA157.326_DECp36.268:526,156.8435151783,36.0835861852
tile_RA18.508_DECp36.780:3852,18.206819318,36.7538934997
tile_RA62.905_DECp36.351:7622,63.2997229463,36.682852521
tile_RA163.035_DECp37.232:359,162.8973774569,36.937331294
tile_RA16.011_DECp37.780:1226,15.4877405718,37.5706560744
tile_RA288.296_DECp38.245:7178,288.1416295391,38.1604476785
tile_RA190.582_DECp40.201:170,190.4031740943,39.8517881731
tile_RA211.490_DECp39.306:1115,211.7165278351,39.4643110588
tile_RA241.228_DECp39.604:891,241.3647170214,39.4994007097
tile_RA136.022_DECp40.418:686,135.9576460231,40.2238773833
tile_RA143.451_DECp40.350:1571,144.022647644,40.4537782151
tile_RA202.743_DECp41.259:1496,202.1725821041,41.3263847177
tile_RA243.903_DECp41.604:1493,243.9215311601,41.5351861956
tile_RA251.365_DECp41.699:568,251.6932456779,41.371060198
tile_RA89.893_DECp41.982:5894,89.7837851007,41.9092758093
tile_RA104.832_DECp41.731:5098,105.419647037,41.7778952811
tile_RA140.022_DECp41.418:1800,140.1417809598,41.5167235576
tile_RA158.289_DECp41.249:1108,158.6081376662,41.6148718795
tile_RA162.279_DECp41.249:556,162.868693756,41.0786838372
tile_RA187.923_DECp42.201:867,187.6611655091,42.5251706634
tile_RA189.252_DECp42.201:1085,189.2307705148,42.3812517587
tile_RA242.565_DECp42.604:1862,242.3713635286,42.8751199754
tile_RA262.293_DECp42.903:3654,261.7316322888,42.8394065937
tile_RA258.838_DECp41.799:2726,258.9684416197,42.0633533599
tile_RA271.130_DECp43.008:4599,270.5138873313,43.0415955309
tile_RA331.497_DECp42.704:2754,331.3025048212,42.3947695442
tile_RA359.143_DECp42.807:1286,358.7337472392,42.5012586403
tile_RA44.671_DECp42.559:2244,45.1200666588,42.3340406908
tile_RA93.929_DECp42.982:4664,94.515226855,42.9059890158
tile_RA128.584_DECp42.495:897,128.9210396236,42.2767723631
tile_RA137.355_DECp43.418:882,137.3042068657,43.2997072575
tile_RA143.451_DECp42.350:512,143.5477618873,42.1473100515
tile_RA143.451_DECp42.350:1614,143.3404762135,42.3731971702
tile_RA144.783_DECp42.350:917,145.0481935482,42.6627156339
tile_RA146.115_DECp42.350:355,145.8690446684,42.0523738882
