src_id,ra,dec
tile_RA153.769_DECp48.274:194,154.0627936286,47.8843356121
tile_RA153.827_DECm6.705:1655,154.1959347472,-6.5596106098
tile_RA153.876_DECp29.297:380,153.5725680746,29.110610904
tile_RA153.904_DECp5.294:592,154.3402412176,5.1231485523
tile_RA153.904_DECp5.294:995,154.2238846154,5.2246301445
tile_RA153.904_DECp5.294:1350,153.6229457018,5.5008043186
tile_RA153.977_DECp11.294:712,153.9145131632,11.7817953003
tile_RA153.977_DECp11.294:1572,153.878170144,11.3073921043
tile_RA154.352_DECp51.280:268,154.1380000571,50.9126868193
tile_RA154.352_DECp51.280:377,154.5750027548,50.9791364204
tile_RA154.352_DECp51.280:479,153.9343410303,51.0375980209
tile_RA154.352_DECp51.280:1500,154.9976830112,51.4721695753
tile_RA154.352_DECp51.280:1830,154.7779862189,51.2647717698
tile_RA154.352_DECp52.280:1715,154.158364872,52.2515169862
tile_RA154.352_DECp53.280:372,154.9067258675,52.9794489982
tile_RA154.352_DECp53.280:1034,153.6042331756,53.2137613672
tile_RA154.352_DECp54.280:623,153.7117240425,54.0980373668
tile_RA154.352_DECp54.280:1077,154.6392781024,54.2175262448
tile_RA154.352_DECp54.280:1519,154.5974300121,54.4755069804
tile_RA154.352_DECp54.280:1737,155.0415926114,54.3612630856
tile_RA154.352_DECp55.280:1348,154.5454417634,55.5939677977
tile_RA154.352_DECp55.280:1898,153.6012885285,55.3373535914
tile_RA154.478_DECp58.267:1005,155.1220298477,58.5083584286
tile_RA154.478_DECp59.267:287,154.7748639102,58.9618035708
tile_RA154.478_DECp59.267:319,155.1055255058,58.9862973462
tile_RA154.478_DECp60.267:144,154.2189609149,59.8611252631
tile_RA154.866_DECp41.293:403,154.6366276997,40.983190185
tile_RA154.876_DECp34.268:469,155.3632832124,34.0400901474
tile_RA154.876_DECp34.268:1568,155.2654791512,34.2920317415
tile_RA154.876_DECp35.268:318,155.3061974532,34.9867032055
tile_RA154.915_DECp77.230:242,154.251590691,76.801868612
tile_RA154.915_DECp77.230:444,154.2713245786,76.8880535577
tile_RA154.915_DECp77.230:2247,153.4209169973,77.2907902407
tile_RA154.915_DECp77.230:2474,154.3784054803,77.2236707847
tile_RA154.915_DECp78.230:2095,155.4014028212,78.4515155429
tile_RA155.191_DECp84.283:833,151.7419668316,84.1639669853
tile_RA155.243_DECp45.274:1473,155.7633854399,45.3160702945
tile_RA155.243_DECp45.274:1557,155.1078951213,45.2701252117
tile_RA155.243_DECp46.274:554,155.3828306598,46.7355586841
tile_RA155.243_DECp48.274:996,155.0502267901,48.6334078408
tile_RA155.243_DECp48.274:1301,154.6323401849,48.4552207755
tile_RA155.744_DECp29.257:651,155.8350383424,29.1347179574
tile_RA155.744_DECp29.257:1142,155.6254792864,29.525326785
tile_RA155.766_DECm6.729:757,155.5613860362,-6.9689887843
tile_RA155.766_DECm6.729:1316,155.5123956031,-6.2987597451
tile_RA155.818_DECp23.257:1579,156.0378540599,23.2625722909
tile_RA155.818_DECp23.257:1596,155.4467208716,23.2411074542
tile_RA155.855_DECm0.743:1363,156.0806836952,-0.4636184416
tile_RA155.855_DECm0.743:1811,155.458216343,-0.7050274994
tile_RA155.880_DECp5.257:812,155.9304427402,5.7296600139
tile_RA155.883_DECp11.257:1053,156.038049966,11.4706017063
tile_RA155.906_DECp69.272:1282,156.7866843546,69.2155773308
tile_RA155.906_DECp71.272:1254,156.4963603475,71.2148424315
tile_RA155.906_DECp72.272:1402,156.1895948932,72.5812411703
tile_RA156.024_DECp52.280:51,155.9780613897,51.8052944201
tile_RA156.024_DECp52.280:118,156.2462833035,51.8293636559
tile_RA156.024_DECp52.280:332,155.8320043835,51.9355925338
tile_RA156.024_DECp52.280:584,156.4164922784,52.0399504272
tile_RA156.024_DECp52.280:598,155.8002377085,52.0557677768
tile_RA156.024_DECp52.280:1217,155.8473949885,52.6219865897
tile_RA156.024_DECp52.280:1328,155.8931017388,52.527202016
tile_RA156.024_DECp52.280:1517,155.3350199218,52.4893588548
tile_RA156.024_DECp52.280:1755,155.9136446105,52.3830645827
tile_RA156.024_DECp52.280:1795,156.3537803109,52.3510317142
tile_RA156.024_DECp53.280:596,156.4822343115,53.100642287
tile_RA156.024_DECp53.280:1215,156.2807831058,53.5893817128
tile_RA156.024_DECp53.280:1374,156.4988027634,53.4878461335
tile_RA156.024_DECp53.280:1425,156.523624743,53.3984777376
tile_RA156.024_DECp53.280:1624,156.0070552685,53.3677838888
tile_RA156.024_DECp54.280:1069,155.7652058253,54.2219664071
tile_RA156.024_DECp54.280:1113,155.7128859428,54.1999903546
tile_RA156.024_DECp54.280:1206,155.875515382,54.608731485
tile_RA156.024_DECp54.280:1743,156.5897871029,54.3170511077
tile_RA156.101_DECp33.268:917,155.8043508544,33.5635985458
tile_RA156.101_DECp35.268:1219,155.8138792763,35.3899928881
tile_RA156.101_DECp36.268:447,155.8197108526,36.0115339124
tile_RA156.101_DECp36.268:1499,155.6735291851,36.306252912
tile_RA156.156_DECp64.255:1281,155.7075279217,64.6106743893
tile_RA156.156_DECp65.255:2060,157.2307274698,65.2387881506
tile_RA156.434_DECp59.267:420,156.0928776102,59.0905335447
tile_RA156.434_DECp60.267:346,155.718209288,59.9917082141
tile_RA156.717_DECp46.274:1274,156.2610658342,46.278317416
tile_RA156.717_DECp47.274:776,157.1537160471,47.6466643714
tile_RA156.773_DECm5.729:1414,156.6849977946,-5.2961398653
tile_RA156.773_DECm5.729:1706,156.3803316267,-5.7933625995
tile_RA156.773_DECm7.729:762,156.7015590498,-7.985667099
tile_RA156.855_DECm1.743:444,157.2062590919,-2.0444539387
tile_RA156.855_DECm1.743:1941,157.0015065745,-1.7363213203
tile_RA156.884_DECp5.257:78,156.8915546556,4.7960494731
tile_RA156.884_DECp6.257:1523,156.4709568616,6.3814556033
tile_RA156.890_DECp28.257:291,156.5075877994,27.9294296319
tile_RA156.890_DECp28.257:1200,157.211745567,28.4260872979
tile_RA156.890_DECp29.257:95,156.7014269658,28.8209509568
tile_RA156.890_DECp29.257:1184,157.0643848993,29.4028687695
tile_RA156.890_DECp30.257:1264,156.8078306874,30.3913333678
tile_RA156.902_DECp10.257:382,157.3496796189,10.0224068804
tile_RA156.902_DECp10.257:692,157.1363035994,10.6838591442
tile_RA156.902_DECp10.257:953,157.0910230614,10.1942430906
tile_RA156.902_DECp11.257:244,156.6130528001,10.8978967184
tile_RA156.902_DECp11.257:372,156.9341869618,10.9695145596
tile_RA156.902_DECp12.257:340,156.9872333557,12.006038083
tile_RA156.902_DECp12.257:518,156.4328249427,12.1478849979
tile_RA156.906_DECp22.257:508,157.3154314751,22.1017921893
tile_RA156.906_DECp22.257:1067,156.4502505933,22.4872138286
tile_RA156.906_DECp23.257:157,157.08601989,22.8427648592
tile_RA156.906_DECp23.257:552,157.3484611016,23.1162395201
tile_RA156.906_DECp24.257:1247,157.2388764379,24.3318371856
tile_RA156.910_DECp18.257:1119,156.7387310817,18.4739329708
tile_RA156.959_DECp41.249:1708,157.3395002326,41.3084489146
tile_RA157.326_DECp34.268:981,157.091967489,34.5545027958
tile_RA157.326_DECp36.268:526,156.8435151783,36.0835861852
tile_RA157.326_DECp36.268:862,156.9265576829,36.6170756197
tile_RA157.326_DECp36.268:1178,157.4912420644,36.4228900286
tile_RA157.697_DECp53.280:484,157.4274159051,52.9961017003
tile_RA157.697_DECp53.280:508,157.6849330834,53.0054212613
tile_RA157.697_DECp53.280:1382,157.1512247427,53.2380043922
tile_RA157.697_DECp53.280:1641,158.1823854263,53.4910756757
tile_RA157.780_DECm4.729:1853,158.0010895888,-4.4489304304
tile_RA157.780_DECm4.729:2287,157.9418753819,-4.6062534323
tile_RA157.780_DECm7.729:609,158.036235682,-8.0328298003
tile_RA157.780_DECm8.729:1478,157.9551397881,-8.2858634662
tile_RA157.855_DECm1.743:1361,158.0888906323,-1.4960380756
tile_RA157.855_DECm1.743:1741,157.8476409579,-1.7087313745
tile_RA157.855_DECm2.743:2165,158.1402298285,-2.7370335785
tile_RA157.855_DECp0.257:1792,157.7398557997,0.2909142708
tile_RA157.855_DECp1.257:735,158.2939063939,1.1254357522
tile_RA157.888_DECp3.257:1215,158.1944076527,3.4888102283
tile_RA157.922_DECp13.257:594,158.0559711509,13.7098893455
tile_RA157.922_DECp9.257:536,157.7745418035,9.1429199973
tile_RA157.922_DECp9.257:695,157.6876876527,9.6348951129
tile_RA157.957_DECp16.257:226,157.8013698653,15.8953506208
tile_RA157.957_DECp18.257:947,157.9001478902,18.5666235383
tile_RA157.957_DECp19.257:1475,158.2260399302,19.3508572912
tile_RA157.995_DECp21.257:258,157.7475323216,20.9644890556
tile_RA157.995_DECp23.257:1010,157.5017751295,23.3691346117
tile_RA157.995_DECp23.257:1036,158.1144760571,23.3569072611
tile_RA157.995_DECp23.257:1085,158.1612491766,23.32079175
tile_RA157.995_DECp24.257:657,157.9605427713,24.1726453937
tile_RA157.995_DECp24.257:838,157.8083011192,24.4938940591
tile_RA157.995_DECp24.257:951,157.7223971893,24.3844463855
tile_RA157.995_DECp25.257:1023,157.7417854262,25.4058176464
tile_RA158.036_DECp27.257:645,157.8267627758,27.6951398518
tile_RA158.036_DECp27.257:790,158.0845032087,27.206869585
tile_RA158.036_DECp28.257:239,158.104344621,27.9228989205
tile_RA158.036_DECp28.257:689,157.9347694585,28.6561132411
tile_RA158.036_DECp28.257:1155,157.7485977354,28.3953916385
tile_RA158.036_DECp29.257:1201,158.5482243436,29.3667069317
tile_RA158.036_DECp30.257:138,157.8118415805,29.849733776
tile_RA158.036_DECp30.257:271,157.6349855494,29.9301612992
tile_RA158.036_DECp30.257:752,157.8560388377,30.6721234092
tile_RA158.036_DECp30.257:947,157.7259288525,30.1798217548
tile_RA158.036_DECp31.257:352,157.6055792283,30.9653449285
tile_RA158.191_DECp47.274:611,158.4470241173,47.1213500025
tile_RA158.289_DECp40.249:61,158.0480844327,39.7890914474
tile_RA158.289_DECp41.249:516,158.6766049961,41.0334257962
tile_RA158.289_DECp41.249:1108,158.6081376662,41.6148718795
tile_RA158.289_DECp41.249:1608,158.36676718,41.356895252
tile_RA158.289_DECp41.249:1763,158.7909296027,41.2724599671
tile_RA158.391_DECp60.267:1063,159.1010717213,60.2073069105
tile_RA158.545_DECp63.255:1700,159.2769314421,63.1904042708
tile_RA158.545_DECp63.255:1922,159.6463987113,63.2301169814
tile_RA158.545_DECp64.255:393,157.637732892,63.9734061341
tile_RA158.545_DECp64.255:1545,157.637257207,64.3559433523
tile_RA158.545_DECp64.255:1700,157.927477398,64.2655719583
tile_RA158.551_DECp35.268:1028,158.0781480571,35.5629775532
tile_RA158.551_DECp35.268:1109,158.9759228381,35.530163874
tile_RA158.551_DECp35.268:1559,158.9861599852,35.2416157928
tile_RA158.787_DECm5.729:1184,158.3793698115,-5.8410031509
tile_RA158.787_DECm7.729:571,158.7229280699,-8.0295222318
tile_RA158.787_DECm7.729:2635,158.6748244555,-7.6979872734
tile_RA158.855_DECm1.743:107,158.7356159195,-2.1935424197
tile_RA158.855_DECp0.257:13,158.8096645003,-0.2391957493
tile_RA158.892_DECp5.257:995,159.074726998,5.1913074493
tile_RA158.892_DECp6.257:250,158.6659798781,5.9122817621
tile_RA158.892_DECp6.257:1163,158.8789888079,6.4869473005
tile_RA158.941_DECp10.257:732,158.724383883,10.3864664668
tile_RA158.941_DECp10.257:841,158.8069604726,10.163746943
tile_RA158.941_DECp10.257:1001,159.2976455901,10.5072677232
tile_RA158.941_DECp11.257:272,159.2781125996,10.9391492739
tile_RA158.941_DECp11.257:359,158.7863725887,11.0137107908
tile_RA158.941_DECp11.257:360,158.5927300632,11.0189862714
tile_RA159.004_DECp17.257:487,158.9644598899,17.1029415788
tile_RA159.004_DECp18.257:16,158.9814640958,17.7636496635
tile_RA159.004_DECp18.257:576,159.0425502032,18.7497737859
tile_RA159.020_DECp70.272:1458,159.9247239275,70.5962151488
tile_RA159.020_DECp71.272:2034,158.1112541352,71.3933121924
tile_RA159.020_DECp72.272:812,159.9288034146,72.1010234215
tile_RA159.020_DECp72.272:1150,159.9072407856,72.6456430998
tile_RA159.083_DECp23.257:721,158.672227195,23.1708707926
tile_RA159.083_DECp24.257:301,158.6728962393,23.9928912137
tile_RA159.083_DECp24.257:690,158.8385639384,24.621524951
tile_RA159.182_DECp28.257:867,159.4642761158,28.4197650319
tile_RA159.182_DECp29.257:225,159.5691000534,28.8956323782
tile_RA159.182_DECp29.257:366,159.0657220211,29.0029234694
tile_RA159.182_DECp30.257:1565,159.555923181,30.2397410875
tile_RA159.439_DECp76.230:1338,160.826025155,76.1747345425
tile_RA159.439_DECp76.230:1502,157.9081687507,76.5321611591
tile_RA159.439_DECp76.230:1507,157.9218247534,76.5313074497
tile_RA159.439_DECp76.230:2119,159.0018653692,76.2670479057
tile_RA159.439_DECp77.230:2057,159.0187462663,77.3361505646
tile_RA159.439_DECp77.230:2182,159.515589892,77.2951455291
tile_RA159.619_DECp39.249:1653,159.7538334542,39.2966374183
tile_RA159.619_DECp40.249:329,159.1679772217,39.9152865444
tile_RA159.619_DECp42.249:1643,159.4741759356,42.2046934474
tile_RA159.619_DECp43.249:1427,159.0697118585,43.3657191794
tile_RA159.855_DECm0.743:213,160.096935191,-1.1373835413
tile_RA159.896_DECp5.257:1100,160.0915421034,5.6159690677
tile_RA159.896_DECp5.257:1540,159.563335665,5.3877855165
tile_RA159.961_DECp11.257:1140,160.1145267283,11.2669263898
tile_RA16.011_DECp34.780:2036,15.8314323535,34.7192200443
tile_RA16.011_DECp34.780:2225,15.7470928107,35.1330343623
tile_RA16.011_DECp34.780:3491,16.3923177717,34.7671576534
tile_RA16.011_DECp36.780:3543,15.9626775217,36.8948354082
tile_RA16.011_DECp37.780:1226,15.4877405718,37.5706560744
tile_RA16.011_DECp38.780:3730,15.6942223073,38.9343065036
tile_RA16.030_DECp18.787:880,16.1848480628,18.7440049312
tile_RA16.030_DECp18.787:1542,15.5169189425,18.8009867668
tile_RA16.121_DECp30.806:1870,15.8347926841,31.065091172
tile_RA16.121_DECp31.806:953,16.0345842235,31.6187751415
tile_RA16.262_DECp78.733:2803,15.6018256808,78.6434630029
tile_RA16.262_DECp78.733:3750,17.7320351791,79.0987537569
tile_RA16.262_DECp78.733:4112,17.6427631611,79.038893194
tile_RA16.262_DECp78.733:4965,17.9962838082,78.919161954
tile_RA16.262_DECp79.733:3337,15.494985818,80.1596290793
tile_RA16.281_DECp73.766:8432,15.7148707396,73.9240232045
tile_RA160.051_DECp17.257:1289,159.5478698217,17.3420671963
tile_RA160.172_DECp23.257:264,159.945973073,22.946072762
tile_RA160.172_DECp23.257:599,160.2628461784,23.727429908
tile_RA160.329_DECp29.257:563,160.1513108945,29.1263285848
tile_RA160.329_DECp29.257:804,160.415692651,29.6439247809
tile_RA160.344_DECp53.230:151,159.9982149658,52.8016221553
tile_RA160.344_DECp53.230:690,160.9841788649,53.1074244654
tile_RA160.344_DECp53.230:1269,160.1863706341,53.502093498
tile_RA160.587_DECp35.232:531,160.6366579195,35.0793499995
tile_RA160.587_DECp35.232:767,160.624484442,35.6358299291
tile_RA160.677_DECp47.230:568,160.8724480608,47.0355131439
tile_RA160.677_DECp47.230:730,160.7498356753,47.1194232645
tile_RA160.677_DECp47.230:1171,160.2676973542,47.1592843864
tile_RA160.934_DECp66.255:288,161.017442868,65.9108858349
tile_RA160.934_DECp66.255:547,160.2403359564,66.0850728587
tile_RA160.934_DECp66.255:1003,161.3010557329,66.1987180547
tile_RA160.934_DECp66.255:1161,161.1469504594,66.5659399649
tile_RA160.949_DECp40.249:505,160.8596196039,40.0411741202
tile_RA160.949_DECp41.249:1024,160.7009899257,41.5608877901
tile_RA160.949_DECp41.249:1321,161.2355570811,41.3563998953
tile_RA160.949_DECp42.249:470,160.9527898996,42.0363486748
tile_RA161.811_DECp34.232:1302,161.3315624748,34.2907557189
tile_RA161.811_DECp35.232:275,162.0131977911,34.9071344411
tile_RA161.811_DECp35.232:928,161.4628413719,35.1424132506
tile_RA161.811_DECp35.232:1083,162.023588063,35.5119514319
tile_RA161.811_DECp36.232:1612,161.2790190057,36.2231593261
tile_RA161.838_DECp17.228:406,162.1858619907,17.0370081016
tile_RA161.855_DECm0.772:129,161.7028007816,-1.1923635501
tile_RA161.872_DECp5.228:220,161.8091906084,4.8279984742
tile_RA162.014_DECp53.230:365,162.2412308545,52.9585276689
tile_RA162.014_DECp53.230:369,162.2558365102,52.9608533558
tile_RA162.014_DECp53.230:461,161.7205155908,53.0139884128
tile_RA162.014_DECp53.230:488,161.5501837953,53.0330394341
tile_RA162.014_DECp53.230:1290,162.7827944624,53.3548180989
tile_RA162.014_DECp54.230:650,162.5554717127,54.0827182803
tile_RA162.014_DECp54.230:719,161.7079612139,54.1160986311
tile_RA162.014_DECp54.230:1070,161.955502151,54.15449697
tile_RA162.014_DECp54.230:1263,162.5673717292,54.5223750879
tile_RA162.014_DECp54.230:1474,161.6870779705,54.4090736076
tile_RA162.014_DECp54.230:1482,161.4554687539,54.4017639691
tile_RA162.014_DECp54.230:1547,162.2397835005,54.3653373697
tile_RA162.134_DECp72.272:1601,163.5723059785,72.4740611466
tile_RA162.134_DECp72.272:2231,161.9919313577,72.2843647844
tile_RA162.149_DECp46.230:300,161.6492254825,45.8891339374
tile_RA162.149_DECp47.230:1298,162.289951356,47.4829545443
tile_RA162.149_DECp48.230:301,161.6655277334,47.8797989845
tile_RA162.149_DECp48.230:1416,162.1945750062,48.3306465626
tile_RA162.195_DECp29.226:772,162.2527387801,29.6161972413
tile_RA162.195_DECp29.226:857,162.1339913901,29.18479731
tile_RA162.195_DECp29.226:954,161.8157933576,29.1244105554
tile_RA162.195_DECp29.226:1387,162.1780015283,29.3022716601
tile_RA162.279_DECp41.249:556,162.868693756,41.0786838372
tile_RA162.279_DECp41.249:844,162.6476287096,41.6088398704
tile_RA162.279_DECp41.249:1200,161.9859606892,41.4529389109
tile_RA162.281_DECp23.226:185,161.9476865168,22.8797603747
tile_RA162.281_DECp23.226:861,162.197424326,23.5586774911
tile_RA162.281_DECp23.226:957,162.2944787865,23.473237343
tile_RA162.855_DECm0.772:601,162.9687096261,-0.2931961903
tile_RA162.855_DECm1.772:669,162.8997746405,-1.3522856142
tile_RA162.855_DECm1.772:834,163.0929124842,-1.8639959756
tile_RA162.855_DECp0.228:1472,162.7466128521,0.2156515299
tile_RA162.876_DECp4.228:283,162.5686991409,3.88274828
tile_RA162.876_DECp6.228:1272,163.1765811917,6.5119324987
tile_RA162.876_DECp6.228:1553,163.048475356,6.361998106
tile_RA162.886_DECp10.228:461,162.4942727632,9.9708205892
tile_RA162.886_DECp11.228:1624,162.9717857452,11.3768172873
tile_RA162.886_DECp12.228:940,162.9760649488,12.6546654409
tile_RA162.886_DECp12.228:1509,163.2378758847,12.4227093598
tile_RA163.035_DECp33.232:92,162.9441320364,32.787989737
tile_RA163.035_DECp33.232:1352,163.428603842,33.2306779258
tile_RA163.035_DECp34.232:269,162.696430318,33.940554363
tile_RA163.035_DECp34.232:356,163.2825549914,34.0024255052
tile_RA163.035_DECp34.232:404,162.6097147685,34.046337953
tile_RA163.035_DECp35.232:493,163.5289777168,35.0585588313
tile_RA163.035_DECp35.232:721,162.9670827906,35.6371195755
tile_RA163.035_DECp37.232:359,162.8973774569,36.937331294
tile_RA163.323_DECp65.255:1713,162.872800407,65.3516389302
tile_RA163.341_DECp28.226:881,163.1444346804,28.1778928279
tile_RA163.341_DECp28.226:1010,163.3568273876,28.5705093459
tile_RA163.341_DECp28.226:1534,163.2062823389,28.239019299
tile_RA163.341_DECp29.226:177,163.5755168868,28.8149118088
tile_RA163.341_DECp29.226:853,163.0503167973,29.6545625542
tile_RA163.341_DECp29.226:1547,162.9552424574,29.3014859112
tile_RA163.341_DECp29.226:1556,163.3623426806,29.3074962183
tile_RA163.341_DECp30.226:205,163.7014263622,29.8424250759
tile_RA163.341_DECp30.226:287,163.1199582786,29.8887195595
tile_RA163.341_DECp30.226:347,162.9179269479,29.913673428
tile_RA163.341_DECp30.226:384,162.8922216999,29.9283097557
tile_RA163.341_DECp30.226:459,162.9146375706,29.9616629348
tile_RA163.341_DECp30.226:1090,163.515789746,30.582998328
tile_RA163.341_DECp30.226:1550,163.5011580956,30.3448191136
tile_RA163.369_DECp23.226:968,163.588808832,23.427055404
tile_RA163.369_DECp23.226:1069,163.531754278,23.3384157342
tile_RA163.369_DECp24.226:684,163.122915376,24.4214591427
tile_RA163.369_DECp24.226:881,163.6747688676,24.4885814337
tile_RA163.622_DECp45.230:732,163.7661027331,45.6653419354
tile_RA163.622_DECp46.230:1193,163.8568110361,46.4308901943
tile_RA163.622_DECp46.230:1519,164.0446227109,46.2055564964
tile_RA163.622_DECp47.230:345,163.9170898407,46.9709001033
tile_RA163.622_DECp47.230:417,163.993611727,47.0256363154
tile_RA163.622_DECp47.230:881,163.2791675954,47.1896966824
tile_RA163.622_DECp48.230:499,164.2311787436,48.023074018
tile_RA163.622_DECp48.230:774,163.4852478625,48.6805192081
tile_RA163.622_DECp49.230:736,164.2045042074,49.1220183116
tile_RA163.622_DECp49.230:1132,163.7530971098,49.1791597874
tile_RA163.622_DECp49.230:1678,163.608652258,49.3503580363
tile_RA163.685_DECp51.230:313,163.1854322449,50.9249079077
tile_RA163.685_DECp52.230:367,163.6120217533,51.9579493714
tile_RA163.685_DECp52.230:598,164.381783122,52.1012326175
tile_RA163.685_DECp54.230:1872,164.417602715,54.2330495318
tile_RA163.685_DECp55.230:483,164.1731661313,54.9061843374
tile_RA163.685_DECp55.230:906,164.2319118187,55.0890735986
tile_RA163.685_DECp55.230:1319,164.4069172701,55.1619867428
tile_RA163.685_DECp55.230:1676,164.4162031584,55.4699517464
tile_RA163.685_DECp55.230:2005,163.9918777365,55.33703098
tile_RA163.741_DECp82.283:811,160.4836712538,82.237615099
tile_RA163.741_DECp82.283:1357,162.0519347569,82.6880648094
tile_RA163.741_DECp83.283:440,164.9076252881,82.9579634635
tile_RA163.741_DECp85.283:288,162.4910154409,84.9489049435
tile_RA163.830_DECm4.772:228,163.7868814545,-5.1732892905
tile_RA163.830_DECm4.772:495,163.477221422,-5.0418227089
tile_RA163.830_DECm4.772:520,163.5086375566,-5.0319648165
tile_RA163.830_DECm7.772:1926,163.8645918456,-7.6204220343
tile_RA163.855_DECm0.772:55,163.7473391082,-1.2416820044
tile_RA163.855_DECm1.772:604,163.7960699335,-1.2916818297
tile_RA163.855_DECm2.772:490,163.7709234283,-2.9129296281
tile_RA163.855_DECm2.772:897,164.2323361323,-2.8638542278
tile_RA163.855_DECp0.228:396,163.4597680876,-0.0022095002
tile_RA163.880_DECp3.228:397,163.572019121,2.9425731043
tile_RA163.880_DECp3.228:652,163.8409903525,3.099018795
tile_RA163.880_DECp4.228:76,163.7046226811,3.7757033439
tile_RA163.880_DECp6.228:1137,163.9967922682,6.5152361897
tile_RA163.880_DECp6.228:1675,163.5221987154,6.2242406552
tile_RA163.880_DECp6.228:1709,163.4817499329,6.2071057751
tile_RA163.880_DECp7.228:627,163.4638626935,7.0795314213
tile_RA163.905_DECp10.228:245,163.6634518095,9.828028632
tile_RA163.905_DECp10.228:269,163.6344385506,9.8401068798
tile_RA163.905_DECp10.228:311,163.6162153314,9.8579078371
tile_RA163.905_DECp10.228:338,163.5800268685,9.8712257443
tile_RA163.905_DECp9.228:1216,163.8157102894,9.6417119411
tile_RA163.905_DECp9.228:1248,163.7187026547,9.6328961191
tile_RA163.905_DECp9.228:1270,163.7714803932,9.6260290133
tile_RA163.905_DECp9.228:1306,163.7882381331,9.6170555522
tile_RA163.905_DECp9.228:1355,163.6659658901,9.6019436342
tile_RA163.905_DECp9.228:1590,163.5924671016,9.5854985886
tile_RA163.905_DECp9.228:1671,163.6851144747,9.550943654
tile_RA163.905_DECp9.228:1699,163.6230504095,9.5317670268
tile_RA163.905_DECp9.228:1719,163.648435027,9.5287416074
tile_RA163.905_DECp9.228:1730,163.6136214999,9.5233014227
tile_RA163.932_DECp17.228:550,163.9624157819,17.6534723544
tile_RA163.932_DECp19.228:974,164.2242177277,19.4817082092
tile_RA163.963_DECp77.230:1227,163.6964523204,77.144912709
tile_RA163.963_DECp78.230:1952,166.1431383548,78.3341825912
tile_RA164.260_DECp34.232:418,163.7013253341,34.0859091116
tile_RA164.260_DECp34.232:432,164.0484449188,34.088876221
tile_RA164.260_DECp35.232:93,164.2868947145,34.7969317971
tile_RA164.260_DECp35.232:1106,164.1956704817,35.4106450511
tile_RA164.260_DECp36.232:1459,163.6716574398,36.2641147931
tile_RA164.371_DECp41.217:874,164.8947068711,41.1850026776
tile_RA164.371_DECp41.217:989,164.6523641329,41.417347972
tile_RA164.457_DECp21.226:396,164.9198217038,21.0651240606
tile_RA164.457_DECp21.226:822,164.4015431136,21.5269011714
tile_RA164.457_DECp21.226:939,164.4029153566,21.4373994279
tile_RA164.457_DECp21.226:1191,164.760516668,21.1987945933
tile_RA164.457_DECp22.226:597,164.5153890452,22.6535163147
tile_RA164.457_DECp22.226:665,164.0142755607,22.1730184922
tile_RA164.457_DECp24.226:834,164.7064228442,24.4993367209
tile_RA164.487_DECp27.226:574,164.2325271497,27.108507212
tile_RA164.487_DECp27.226:1063,164.8388463518,27.2290213361
tile_RA164.487_DECp28.226:347,164.7536625783,27.9533291609
tile_RA164.487_DECp28.226:917,163.9290146406,28.1458211765
tile_RA164.487_DECp29.226:527,164.3066728077,29.1111955558
tile_RA164.487_DECp29.226:841,164.0289065884,29.5014200185
tile_RA164.487_DECp29.226:910,164.7376963901,29.1664591065
tile_RA164.487_DECp29.226:1223,164.3705289672,29.3921043716
tile_RA164.487_DECp30.226:1120,164.1230256269,30.4723786257
tile_RA164.487_DECp30.226:1481,163.987936272,30.2410570109
tile_RA164.487_DECp31.226:835,164.1441653274,31.3025066239
tile_RA164.837_DECm5.772:715,165.1542660373,-5.9307736411
tile_RA164.855_DECm0.772:1314,164.641287643,-0.7306567409
tile_RA164.855_DECp0.228:967,164.4923021985,0.4885882344
tile_RA164.884_DECp4.228:136,164.6142962934,3.8175596986
tile_RA164.884_DECp4.228:409,164.6826382047,3.9853335664
tile_RA164.884_DECp5.228:422,164.8008925902,4.9803080193
tile_RA164.884_DECp6.228:408,164.7670897669,5.9088356737
tile_RA164.925_DECp11.228:787,165.1548113721,11.1149435683
tile_RA164.925_DECp11.228:1118,165.0846515693,11.1523354378
tile_RA164.925_DECp11.228:1119,165.1153571625,11.1523053686
tile_RA164.925_DECp11.228:1157,165.0843052096,11.1393984961
tile_RA164.925_DECp11.228:1183,165.0782016476,11.1263496334
tile_RA164.925_DECp11.228:1297,165.1221587695,11.5457153965
tile_RA164.925_DECp11.228:1539,165.0937640144,11.169075482
tile_RA164.925_DECp11.228:1729,165.0860509992,11.1887858745
tile_RA164.925_DECp11.228:1916,165.0464774637,11.2112249123
tile_RA164.979_DECp16.228:972,164.9961956935,16.3840564978
tile_RA164.979_DECp17.228:542,164.9236138372,17.6846884331
tile_RA165.095_DECp46.230:93,165.3907959274,45.7850098911
tile_RA165.095_DECp46.230:280,165.0723232908,45.9018410437
tile_RA165.095_DECp46.230:1332,165.059251405,46.3855940979
tile_RA165.095_DECp47.230:260,164.9317157998,46.9168061276
tile_RA165.095_DECp47.230:1060,165.6679938774,47.5227385158
tile_RA165.234_DECp58.216:529,165.5172654456,57.9811224127
tile_RA165.234_DECp58.216:717,165.8877773285,58.0809318381
tile_RA165.234_DECp59.216:1684,165.3512712638,59.160795123
tile_RA165.234_DECp60.216:924,165.1456619939,60.673950611
tile_RA165.234_DECp60.216:1252,166.0447144706,60.1411012406
tile_RA165.234_DECp60.216:1334,165.5768289566,60.5615643406
